Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
CC(=O)Nc1ccc(C(c2ccccc2C(=O)Nc2ccc(C(c3ccccc3)C(F)(F)F)cc2)C(F)(F)F)cc1,-6.2,0.2198069144818427,570.5330000000001,8.285700000000004,3.3754201916362785,0.6624579808363722,0
CC(=O)O[C@H]1C(=O)O[C@H](C(=O)O)[C@H](C(=O)O)C(=O)O[C@H]1C(=O)O,-7.2,0.2813457678603725,334.1890000000001,-2.374699999999999,4.071215580802845,0.5928784419197155,1
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)Oc3ccc(C(F)(F)F)cc3)cc2)cc1,-8.0,0.39566444735050277,478.4480000000001,4.683800000000002,2.040936903386285,0.7959063096613714,0
CC(=O)Nc1ccc(C(=O)Nc2ccc(C(N)=O)cc2)cc1,-6.3,0.8039661874049387,297.31399999999996,1.9961999999999998,1.5285294101501883,0.8471470589849812,0
CC(=O)Nc1ccc(S(=O)(=O)NCC(N)=O)cc1,-6.5,0.6627268041753412,271.29799999999994,-0.5913999999999997,1.8356135029149918,0.8164386497085008,1
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,-6.7,0.7248240511781001,369.4240000000001,1.0932,1.8037939874219706,0.8196206012578029,0
CC(=O)Nc1ccc(C(=O)O)cc1,-5.9,0.7195027364935574,179.17499999999998,1.3432,1.3354177719868492,0.8664582228013151,0
CC(=O)Nc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccc(C(=O)Nc4ccc(S)cc4)cc3)cc2)cc1,59.3,0.18805936250942543,560.6570000000002,5.239100000000003,2.173210911564409,0.7826789088435591,0
CC(C)[C@H]1CSC(Nc2ccc(Cl)cc2)=NC1=O,-5.9,0.9000641783863805,282.79600000000005,3.653500000000002,3.0003046507574274,0.6999695349242573,0
Cc1ccc(C(C(N)=O)C(N)=O)c(C(N)=O)c1,-6.3,0.5872959785866578,235.243,-0.8518799999999989,2.4530879105118846,0.7546912089488116,0
CC(=O)Nc1ccc(-c2ccccc2C(N)=O)cc1,-6.1,0.8823945306684987,254.289,2.4109000000000007,1.5716579420731378,0.8428342057926862,0
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-6.0,0.7411668203155194,214.24599999999998,0.29239999999999966,1.552602831014383,0.8447397168985618,0
COc1cc(C(=O)O)ccc1NC(C)=O,-6.0,0.7874187312147228,209.201,1.3518,1.5661585034193024,0.8433841496580697,0
C=C(CCO)C(C)CCC[C@@H](O)CCC,-4.7,0.5793632881753822,214.34899999999996,2.892400000000001,3.5388079330311424,0.6461192066968857,0
CC(=O)Nc1ccc(C(=O)Oc2ccccc2O)cc1,-6.8,0.6641975909483404,271.272,2.5698000000000008,1.662778707479351,0.8337221292520649,0
CC1=CC=C(C(=O)Nc2ccccc2S(=O)(=O)c2ccc(F)c(F)c2)C(N)C1=O,-8.6,0.7424562111111206,418.42100000000016,2.5187999999999997,3.239705480269212,0.6760294519730788,0
CC1=C(C2CC(O)C(O)C(O)C(OP(=O)(O)O)C2)C(=O)N=C1N,-7.2,0.2516588822164074,350.2640000000001,-1.8290999999999986,4.691866888889647,0.5308133111110352,1
Cc1cc(O)c(O)c(C(N)=O)c1,-5.7,0.5324877649775579,167.16399999999996,0.5051200000000001,2.085978285973594,0.7914021714026406,0
CC(=O)Nc1ccc(OC(=O)c2ccccc2N)cc1,-6.4,0.5096552732658132,270.28799999999995,2.4463999999999997,1.6839015096771526,0.8316098490322847,0
CC1=C(N2CC(=O)N(C)C(C)C(C)C2)C(=O)NC1=O,-6.6,0.6617898401500564,265.313,-0.28459999999999946,3.89613129621328,0.610386870378672,1
CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C(C)C(C)c2ccc(CO)c(CO)c2)c1)c1ccc(CO)c(CO)c1,-7.9,0.1067882696862425,652.6720000000001,7.042700000000012,4.552623810353866,0.5447376189646134,0
COC1C(Cc2ccccc2)c2ccccc2N1C(C)=O,-6.4,0.8631481948898698,281.3550000000001,3.3519000000000023,2.996149973120934,0.7003850026879066,0
CC(=O)Nc1ccc(S)cc1,-4.6,0.614768369301532,167.233,1.9336999999999998,1.9288649516818452,0.8071135048318154,0
CC(=O)Nc1ccc(-c2ccccc2-c2ccccc2O)cc1,-7.2,0.7374856389004496,303.36100000000005,4.684600000000004,1.683261451295511,0.8316738548704489,0
