Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CC1C(=O)CC[C@H]2C3CC[C@H](CCCC3=O)CC[C@@H]12,-8.5,0.665543003832641,262.3929999999999,3.777200000000003,0.5395894254537572,repairer
CC(C)C(=O)C(C)C1CCC2C(=O)CCCCC2C1,-7.400000095367432,0.7711216005862038,264.40899999999993,4.023200000000004,0.6113443772365255,repairer
CC(=O)C(C)C1CCC2C(=O)CCCCCC21,-7.099999904632568,0.7361827176506877,236.35499999999993,3.387100000000002,0.6214078060273566,repairer
CC1CCC2CC(CCCC2=O)CC1=O,-6.900000095367432,0.613109854637869,208.30099999999996,2.7510000000000012,0.5608093947108163,repairer
CC1CC(=O)CC1CC1CC1CC1CCCC1=O,-7.400000095367432,0.7639357113919846,248.36599999999993,3.387100000000002,0.556767198297915,repairer
CC1C2CC(=O)C1(C)C[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,-9.800000190734863,0.6638180592015043,302.458,4.413300000000004,0.44632662826122427,repairer
CC1CCC2CCC(CCCC2=O)CC1=O,-7.400000095367432,0.6306886258064457,222.32799999999995,3.1411000000000016,0.5259583651512522,repairer
CC1CC2CCC(CCCC2=O)CC1=O,-7.0,0.613109854637869,208.30099999999996,2.7510000000000012,0.5557443397657613,repairer
CC1C(=O)CCCCC(=O)C2CCC1C2,-6.900000095367432,0.613109854637869,208.301,2.7510000000000012,0.5308761205859134,repairer
CC1C(=O)CCCCC(=O)C2CCC1C2C,-7.099999904632568,0.6311126258297487,222.328,2.9970000000000017,0.5064999018116751,repairer
CC(C)C(=O)C(C)C1CCC2CCCC1CCCC2=O,-7.699999809265137,0.7658230065394249,278.4359999999999,4.413300000000004,0.501256610366805,repairer
C[C@]12CC[C@H]3C4CC[C@H](CCCC4=O)CC[C@@H]3[C@H]1CCC2=O,-9.399999618530273,0.6572211250104872,302.458,4.557400000000004,0.5332735641313531,repairer
C[C@H]1CC(=O)C[C@@H]1CC[C@@H]1CC[C@]2(C)C(=O)CC[C@@H]12,-7.800000190734863,0.7754114974933864,262.3929999999999,3.777200000000003,0.5726831618353574,repairer
