Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
N[C@@H]1O[C@@H]2[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O[C@H]2c2[nH]cnc21,-8.6,0.2966079184729485,437.1310000000001,-0.4510000000000005,5.128753149263622,0.4871246850736378,1
Cc1cc(=O)n(-c2ccc(C(F)(F)F)cc2)c(=O)n1C,-7.2,0.802036102879964,284.23699999999997,1.8634199999999999,2.2023390174523954,0.7797660982547605,0
C[C@H]1[C@@H](OC(=O)C=C(O)C(=O)O)CC(C(=O)O)=C[C@H]1OP(=O)(O)O,-7.9,0.18341433939281476,366.215,-0.0466000000000002,4.338939193967693,0.5661060806032306,0
C[C@H]1O[C@@H](n2c(=O)n(C3CC3)c3c(N)ncnc32)[C@H](O)[C@@H]1O,-8.1,0.6587729813219032,307.30999999999995,-0.8508000000000002,3.952523363190476,0.6047476636809523,0
CC(C)(C)OCCOCCOCCOCCOCCO,-5.3,0.47937288852426657,294.388,0.8602000000000007,2.4420251080681883,0.7557974891931811,0
CC(=O)[C@@H]1O[C@H](C(=O)O)[C@@H](OP(=O)(O)O)C=C1C(=O)O,-7.5,0.4579617013250376,310.15100000000007,-1.0837000000000006,4.4193979553297025,0.5580602044670298,1
CCc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,-8.6,0.4915154758085749,410.39900000000006,4.666400000000005,2.5037410010639825,0.7496258998936017,0
CC(C)c1c(Cc2ccccc2)n(COCc2ccc(F)cc2)c(=O)[nH]c1=O,-8.1,0.6795191209094571,382.43500000000006,3.5642000000000014,2.3517713226568198,0.7648228677343181,0
CCN(C(=O)c1ccn2ccnc2c1)c1ccc(S(=O)(=O)c2ccc(F)cc2F)cc1,-7.8,0.437166127320155,441.4590000000001,4.112000000000004,2.618242695644838,0.7381757304355162,0
Cc1c(C(=O)OC2CCCCC2)oc(O)c(Cl)c1=O,-8.1,0.8460259616686319,286.71099999999996,2.796720000000002,2.8285439139387183,0.7171456086061282,1
CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)NO)cc1,-7.3,0.42613880397132853,287.29699999999997,-0.5712999999999995,1.9865457761037035,0.8013454223896297,0
Cc1cc(=O)[nH]c(-c2ccc(C(=O)O)cc2)n1,-8.3,0.8172969196274473,230.223,1.44352,2.121643995915843,0.7878356004084157,0
CS[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C,-6.8,0.8224894911723939,281.341,0.4183,4.0371644502539255,0.5962835549746075,1
COc1cc(C(=O)O)cc(NC(C)=O)c1OC,-6.8,0.82818777496909,239.22699999999998,1.3603999999999998,1.8511773510713248,0.8148822648928675,0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](NC(=O)C(C)(C)C(=O)c2ccccc2)C(=O)O)cc1,-6.4,0.18505583460770353,540.6160000000003,5.292520000000003,2.9933164170752296,0.7006683582924771,0
CC(C)Oc1ccc2c(c1)CC(C(N)=O)c1cc(C#N)ccc1-2,-7.9,0.9460857591309069,306.365,3.137480000000001,2.9304615938931917,0.7069538406106808,0
C[C@@H]1C[C@H](C(=O)O)C=C[C@@H]1OP(=O)(O)O[C@H]1OC(=O)[C@H](O)[C@H]1O,-8.2,0.28536454228784813,352.232,-0.6099000000000006,5.003569036173271,0.4996430963826729,1
