Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CC1CC2NCC(N)C2C1=O,-4.5,0.4948227416005834,154.213,-0.48939999999999984,0.5250701196160591,repairer
CC1C(O)CC2NCCC(N)C21,-2.299999952316284,0.46731964596454967,170.256,-0.3074999999999994,0.5400980483515508,repairer
O=c1ccc2cnc[nH]c-2c1,-5.599999904632568,0.5991115566849032,146.149,0.8746999999999998,0.7483806875241232,repairer
C1=CC2=CC=CC(C=C1)C2,-4.800000190734863,0.47253764097389583,130.18999999999994,2.6149000000000004,0.49742242866394426,repairer
CC1CC2CC3CCNCCC(C(C3)C2)C1C,5.599999904632568,0.6749535250421566,235.41499999999996,3.6944000000000026,0.4621515145287436,repairer
Oc1ccc2c(c1)N=CCN2,-5.0,0.547685894538227,148.165,1.5199999999999998,0.675133668293354,repairer
NC(=O)c1ccc2nc[nH]c2c1,-4.699999809265137,0.6444934248268473,161.164,0.6618000000000002,0.7917707759859131,repairer
O=c1cccc2c3c(cc=3[nH]1)NC=N2,-5.300000190734863,0.6471823512170911,185.18600000000004,1.18498,0.6363449245452328,repairer
NC1=Nc2c(ncc3c2C(=O)C=C3)C1,-4.599999904632568,0.6506167026504033,185.18599999999998,0.8359000000000002,0.6360943260461708,repairer
CC1=C2CCC(=O)CN=C2N1,-4.5,0.5497887657971932,150.181,0.625,0.6472804130204011,repairer
c1ccc(NC2=Nc3ccccc32)cc1,-4.400000095367432,0.740308155630023,194.23700000000002,3.1904000000000003,0.80701314965807,repairer
CC12CC(O)C1C(N)CN2,-4.400000095367432,0.40878578584880865,142.202,-0.9435999999999991,0.5119131140141281,repairer
NC1=C=NC(=C(N)c2ccccc2)C=C1,-3.9000000953674316,0.7142429922658898,197.24100000000004,1.3960000000000001,0.6418438974219339,repairer
NC1=NC2C=CC=C2C(=O)C=C1,-5.400000095367432,0.5554360053112724,160.176,0.3473,0.5837037268125294,repairer
Nc1ccccc2c(ccc1)C2,-5.800000190734863,0.6235157897197421,157.21599999999998,2.2974000000000006,0.7843957565475002,repairer
C1NCC2CCC3CC1CC23,-3.4000000953674316,0.5547523705668549,151.253,1.642,0.5400129249066233,repairer
Oc1ccc2c(c1)NCN2,-5.400000095367432,0.4692036255304605,136.154,1.1870999999999996,0.7062116840221039,repairer
CN1CNC2=CC=CC21,-4.400000095367432,0.49688926938996064,122.17099999999996,0.30119999999999997,0.5448478389310706,repairer
c1ccc2c(c1)NCCC(C1=NN1)O2,-4.599999904632568,0.6967605079756893,189.21800000000002,1.1662999999999994,0.6679552553519835,repairer
O=C1NCc2ccccc21,-5.0,0.5600740658469527,133.14999999999998,0.93,0.798642877656056,repairer
NC1CNc2ccccc21,-5.5,0.5575045056266644,134.18199999999996,1.1119,0.7011111912537755,repairer
NC1NC2=C1C1CCCC1C=C2,-4.900000095367432,0.5597784723129073,162.23600000000002,1.1145999999999998,0.5324105923127072,repairer
C1=CC=C2NCNC2C=1,-5.099999904632568,0.4434033486498672,120.15499999999999,0.11409999999999992,0.4163956101342263,repairer
C1=CC(c2ccccc2)C(c2ccccc2)=C1,-0.699999988079071,0.6994295194282506,218.29899999999998,4.423600000000003,0.7479574238642799,repairer
NC1Nc2ccccc21,-5.300000190734863,0.5370912890133142,120.15499999999996,1.0694000000000001,0.7009967738423132,repairer
O=C1NCCc2ccccc21,-5.599999904632568,0.5817817621738194,147.177,0.9724999999999999,0.8064384759856618,repairer
NCNc1ccc(C2CCC2)cc1,-4.199999809265137,0.6933061719200247,176.26299999999995,2.2822000000000005,0.7972538628369552,repairer
O=C1NC=CC=C2NC12,-4.900000095367432,0.42485153549938676,122.12699999999998,-0.5144000000000002,0.5639012117121356,repairer
c1ccc(-c2cnc3ccccn23)cc1,-2.5,0.5817339234588262,194.237,3.0013000000000005,0.8180808419657619,repairer
O=C(O)C(O)C(O)Cn1cnc2c(NC3CC3)ncnc21,-0.800000011920929,0.5440925029736241,293.283,-0.7930000000000004,0.6591437560035566,repairer
