Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
CN1C=Nc2cc(O)c(-c3ccccc3)cc2N1,15.3,0.7519710625336743,239.27800000000002,2.9913000000000007,2.8390890946309675,0.7160910905369032,0
CC(=O)n1ccc(C)c(C)c1=O,-3.7,0.5775961706338737,165.19199999999998,1.12524,2.566497888951261,0.7433502111048739,0
CC(=O)NCC(=O)NCC(=O)NCC(N)=O,-4.2,0.3833266206185718,230.22399999999996,-3.159799999999998,2.0316737500736046,0.7968326249926395,0
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-3.0,0.7411668203155194,214.24599999999998,0.29239999999999966,1.552602831014383,0.8447397168985618,0
CN1CC(c2ccccc2)C(c2ccccc2)C1,8.2,0.772424330257473,237.346,3.4994000000000023,2.548976640799692,0.7451023359200308,0
CC(=O)Nc1ccc(C(F)(F)F)cc1.O=C1C=CC(=O)N(c2ccccc2)C1C(F)(F)F,-3.4,0.6608337358377034,458.35800000000006,4.753200000000001,3.0481360118841687,0.6951863988115832,0
CC(=O)NC1CCc2ccccc2CC1,-4.0,0.6954959951056111,203.28499999999997,2.0701,1.8240236375874588,0.8175976362412541,0
O=[PH](O)O,-2.7,0.3819688899672149,81.99499999999999,-0.6393,4.934342277237212,0.5065657722762789,0
Cn1cnc2ccccc21,-4.7,0.5317046613722227,132.16599999999997,1.5732999999999997,1.805487403810794,0.8194512596189206,0
CC(=O)Nc1ccc(C(=O)O)cc1,-5.5,0.7195027364935574,179.17499999999998,1.3432,1.3354177719868492,0.8664582228013151,0
Cc1cc(N)c(N)cc1-c1cc(N)c(N)c(N)c1S(N)(=O)=O,14.5,0.425684062366341,322.39400000000006,0.2204200000000014,3.0316472438264324,0.6968352756173568,0
Cn1cnc2c3ccccc3ccc21,-3.2,0.5223747594170725,182.22599999999997,2.7265000000000006,1.9348381841912001,0.80651618158088,0
CN1C=CC2=CC(=C1)C=CC=C2,-4.5,0.5215302083261272,157.216,2.3818,5.041426375635063,0.4958573624364937,0
CN1CC(=C(N)N)C1,-3.8,0.4260892516598884,113.16400000000002,-0.9391999999999991,3.2850914072379958,0.6714908592762004,0
CC(=O)n1ccc(C(=O)O)c1,-5.0,0.6500517259926746,153.137,0.8464,2.610231636031976,0.7389768363968023,0
Cc1cc(S(=O)(=O)N(C)C(=O)C(C)C)ccc1C(C)F,9.0,0.8590070800562121,301.383,2.8286200000000017,3.1252487305641896,0.687475126943581,0
CC(=O)N1C(=O)N(O)C1=O,-4.4,0.4764727742178014,144.08599999999998,-0.22029999999999966,3.250106289752437,0.6749893710247563,0
CC(=O)N1C(O)=NP1(=O)O,-4.4,0.48734034513896796,164.057,-0.1370999999999999,4.825441360671795,0.5174558639328205,0
CC(=O)n1c2ccccc2c2ccccc21,4.1,0.5554332088945139,209.248,3.454600000000002,1.765144461970408,0.8234855538029592,0
CC(=O)C(C)=O,-3.7,0.42594168943823185,86.08999999999999,0.1644000000000001,1.9157755187003627,0.8084224481299638,0
NP(=O)(O)CC(=O)NO,-4.7,0.2225916531726577,154.062,-1.3641,4.05470660262044,0.594529339737956,0
CN1CC=CC=C1c1ccccc1-c1ccccc1,1.2,0.7685769381024131,247.341,4.196100000000003,2.254257185282759,0.7745742814717241,0
CC(=O)Nc1ccc(C(F)c2ccccc2)cc1,21.7,0.8744679613324348,243.281,3.7039000000000017,2.2289927050560703,0.777100729494393,0
CC(=O)N1C=CC=CC1,-4.7,0.4686981616841731,123.15499999999997,0.9184000000000001,3.342700622610172,0.6657299377389828,0
