0,1,2,3,4
C1NCC2CC3CCC2CC1,Nc1nccc2ccccc12,Nc1nccc2ccccc12,Nc1nccc2ccccc12,C1NCCC2CC3CCC2C1
Nc1ccccc1Nc2ccccc2,Nc1ccc(ccc1)c2ccccc2,Nc1ccc(cc2)ccccc12,C1c2ccccc2c1N,Nc1ccccc1N
C1NCCCN1,C1CCC2C3CCC4C5CCC6C7CCC1C7(C8=CC=CC=C8)C4C2C3C5,Nc1nccc2ccccc12,Nc1nccc2ccccc12,Nc1nccc2ccccc12
C1c2ccccc2c1N,C1NCCC2CC3CC(C(C(C(C(C3)C)C)C)C2)C1,Nc1nccc2ccccc12,Nc1nccc2ccccc12,C1CCC2CC3CCC2C1
Nc1nccc2ccccc12,C1CCC2C1c3c(ccc3N)C2,C1CCC2C1CCC2,C1NCCC2CC3CC4CC(C3)CC4C1,C1CCC2C(N)C1CC2
Nc1ccc(cc2c1c3ccccc3)cc2,C1NCCNCC2CC1CC2,Nc1nccc2ccccc12,C1CCC2C(N)C3CCC4C(C3)C(C2)C4,C1=CC=CC2=C1C=CC=C2N
C1NCCC2CC3CCCCC2C1,Nc1ccccc1Nc2ccccc2,Nc1ccc2ccccc12,C1c2ccccc2Nc1,Nc1nccc2ccccc12
Nc1nccc2ccccc12,Nc1ccccc1Nc2ccccc2,C1=NC=CC2=C(C=CC=CC2)C1,C1CCC2CC1CCC2,C1NCC2CCC3C2CCC1C3
C1CCN(C)C2SC(C(=O)O)C1CCC2,C1CC(C(C(N)N(C)C2)S(C(=O)O)C3=CC=CC3)C1,C1c(C)c2n(C)c(cc2)sc1c1ccccc1C(=O)O,C1c2ccccc2n1c(C(=O)O)cc1,C1CCC(=O)C1c1ccc(cc1)c2ccc(cc2)F
Nc1ccc(cc2)cc1c2,Nc1ccc(N)cc2ccccc12,Nc1nccc2ccccc12,Nc1nccc2ccccc12,C1CCC2CCC3CCC2CC1
C1c2ccccc2Nc1,C1CCC2C1C3C(C(C2)C3)C,Nc1nccc2ccccc12,Nc1nccc2ccccc12,Nc1ccc(cc2)cc1c2
C1=NC=CC=C2C=CC=CC2C1,C1CCC2C1CCC2,C1CCC2CC3CCC1CC23,C1CCC2CC(C(C(C(C1)C2)C)C)C,Nc1nccc2ccccc12
O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=CC=CC=C1C(=O)C1CCCC1c1ccccc1c2ccccc2F,O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(c2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1
O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1C(F),O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1F,O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1C(F),O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1C(F),O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1C(F)
O=C(Nc1ccc(Cl)cn1)C(=O)C1CCCC1,O=C(Nc1ccc(Cl)cn1)C(=O)C1CCCC1,O=C(Nc1ccc(Cl)cn1)C(=O)C1CCCC1,O=C(Nc1ccc(Cl)cn1)C(=O)N1CCCC1,O=C(Nc1ccc(Cl)cn1)C(=O)N1CCCC1
C1=CC=CC=C1C1CCCC1C1=CC=CC=C1-C1=CC=CC=C1F,O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1F,O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1F,C1=CC=CC=C1C1CCCC1C1=CC=CC=C1C1=CC=CC=C1F,O=C(c1ccccc1)C1CCCC1c1ccccc1C1CCCC1c1ccccc1F
C1=CC=CC=C1C(=O)Nc2ccc(Cl)cc2N=OCC1(C)C1CCCC1,C1=CCC2=C(C=C1)CC=NC=C2,O=C(Nc1ccc(Cl)cn1)C(=O)C1CCCC1,C1=CCC2=C(C=C1)CC=NC=C2,C1=CCC2=C(C=C1)C2=NC=C2
C1=CC(F)=C(F)C(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1=CC(F)C1,CN1CCCCC1SC1C(=O)O,CC1CCC2CC(C1)SC2C(=O)O,CN1CCCCC1SC(C(=O)O)C,CC(C)N1CCCCC2CCCC1SC2C(=O)O
O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1CF,O=C(c1ccccc1)C1CCCC1c1ccccc1-c1ccccc1CF,O=C1C2=CC=CC2(Cl)N1,C1=COc2ccc(Cl)cc2N1,C1=COc2ccc(Cl)cc2N1
CC(C)N1CCCCC2CCCC1SC2C(=O)O,CC(C)N1CCCCC2CCCC1SC2C(=O)O,CC(C)N1CCCCC2CCCC1SC2C(=O)O,CC(C)N1CCCCC2CCCC1SC2C(=O)O,CC(C)N1CCCCC2CCCC1SC2C(=O)O
CC1c2c(ccc2c1S)c3c(ccc3F)S(F)C(N)N=C(N)N,CCCN(C(C(C(=O)NO)C)C)S(=O)(=O)c1ccc(F)c(C)c1,CCCN(C(C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1,C1CC2CCCC1CC2,C[C@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1
C1CCC2CC1CC2,Nc1nccc2ccccc12,Nc1ccccc1Nc2ccccc2,C1CCC2CC1CC2,Nc1ccc(cc2ccccc12)
C1=CCC2=C(C=C1)CC=NC=C2,C1=CCC2=C(C=C1)C2=NC=C2,C1=CCC2=C(C=C1)CC=NC=C2,C1=CCC2=C(C=C1)C=NC=C2,C1=CCC2=C(C=C1)C(C)C2
C1=CC=CC(C(C(=O)N1)Cl)C1=CC=CC=C1N1CCC(=O)N(C1)C,Nc1cccc2ccccc12,Nc1nccc2ccccc12,Nc1ccc(N)c2ccccc12,C1=COc2ccccc2N1C
C1=CCC2=C(C=C1)C2=NC=C2,C1=CCC2=C(C=C1)CC=NC=C2,C1=CCC2=C(C=C1)C(C(=N)C2),C1=CCC2=C(C=C1)CC=NC=C2,C1=CCC2=C(C=C1)CC=NC=C2
Nc1ccc(N)c2ccccc12,Nc1ccc(N)c2ccccc12,Nc1ccc(cc2ccccc12),C1=CC=CC2=CC=CC1N2,Nc1ccc(N)c2ccccc12
C1CCC1c1ccc(cc1)C1CCCC1c1ccccc1C1CCCC1c1ccccc1,C1CCc2ccccc2C1,C1=CCC2=C(C=C1)C=NC=C2,C1=CCC2=C(C=C1)CC=NC=C2,C1=CCC2=C(C=C1)C=NC2
O=C(NCC1=CC=CC=C1)C1=CC=CC2=C1N=CC=CC2=C1,O=C(NCC1=CC=CC=C1)C1=CC2=C(C=CC3=C(C=CC(=C3)C2)N)C=CC=C1,O=C(NCC1=CC=CC=C1)C1=CC=CC2=C3C=CC(=C3N=C2)C=C1,O=C(NCC1=CC=CC=C1)C1=CC2=C(N=CC3=C(C=CC(=C3)C2)C)C=C1,O=C(NCC1=CC=CC=C1)C1=CC=CC2=C1N=CC=C2N1
C1CCC2C1(C2)CCC2,C1CCC2C(C1)CCC2,C1CCC2C1CC2,C1CCC2C(C1)CCCC2,c1ccc2c(c1)cccc2C
c1ccc2c(c1)cccc2,C1CCC2C(C1)CCC2,C1CCC2C1(C)C2,C1CCC2C(C1)CCCC2,C1CCC2C(C1)CCCC2
