Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@@H]2c3[nH]cnc3NC[C@H]2[C@H]1O,-8.8,0.2615682362751475,451.1580000000002,-0.40450000000000047,5.032754017242378,0.4967245982757622,1
CC(C)(C)c1ccc(-n2c(=O)c(=NOC(=O)c3ccccc3)c2=O)cc1,-8.3,0.5349287317534873,350.374,2.0435,2.3988641048482755,0.7601135895151725,0
CC(=O)[C@@H]1O[C@H](C(=O)O)[C@@H](OP(=O)(O)O)C=C1C(=O)O,-6.7,0.4579617013250376,310.15100000000007,-1.0837000000000006,4.4193979553297025,0.5580602044670298,0
Cc1ccn([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2OP(=O)(O)O)c(=O)n1,-8.0,0.47425754963424177,322.21000000000004,-1.7197800000000003,3.85452076929303,0.6145479230706969,0
C[C@@H]1C=C(C(=O)O)[C@H](OP(=O)(O)O)[C@H](C(=O)O)O[C@H]1O,-5.3,0.4016583761566786,312.167,-1.0868000000000002,4.544624489177961,0.5455375510822039,0
Cc1nc(=O)n(-c2ccc(C(F)(F)F)cc2)cc1-c1ccccc1,-7.2,0.7047833706470863,330.30899999999997,4.226720000000003,2.1399503700060922,0.7860049629993908,0
CC(C)c1c(Cc2ccccc2)n(COCc2ccc(F)cc2)c(=O)[nH]c1=O,-5.2,0.6795191209094571,382.43500000000006,3.5642000000000014,2.3517713226568198,0.7648228677343181,0
CCN(CC)C(=O)c1ccc(S(=O)(=O)c2ccc(F)cc2F)cc1,-7.7,0.7753823762691582,353.39000000000004,3.279600000000002,2.0141064134574744,0.7985893586542525,0
Cc1c(C(=O)OC2C=CCCC2)oc(O)c(Cl)c1=O,-7.5,0.6670134580674985,284.695,2.5727200000000017,3.749458523319616,0.6250541476680385,1
CCN(CC)C(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,-7.0,0.8350587944768958,310.4190000000001,1.9531,1.8130788989467597,0.8186921101053241,0
Cc1ccc(C(=O)O)cc1-c1nc2ccc(O)cc2nc1N,-9.5,0.6700583355249319,295.29800000000006,2.59122,2.2603281491161393,0.773967185088386,0
CS[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C,-6.0,0.8224894911723939,281.341,0.4183,4.0371644502539255,0.5962835549746075,0
COc1cc(C(=O)O)cc(NC(C)=O)c1OC,-6.4,0.82818777496909,239.22699999999998,1.3603999999999998,1.8511773510713248,0.8148822648928675,0
COc1ccc(C(=O)C/C(C)=N/[C@@H](Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)C(=O)O)cc1,-2.7,0.16327406107503326,540.6160000000003,6.009720000000007,3.1141575908060144,0.6885842409193985,0
CCCCN1CCN(c2ccc3c(O)nc(-c4ccc(F)cc4)nc3c2)CC1,-5.7,0.7233056327222648,380.46700000000016,4.063600000000004,2.23275797201309,0.776724202798691,0
C[C@@H]1C[C@H](C(=O)O)C=C[C@@H]1OP(=O)(O)O[C@H]1C(=O)C=C[C@H](O)[C@H]1O,-7.5,0.39160722463065123,362.271,0.014699999999999824,5.1214783148250165,0.48785216851749835,1
C=C(C)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N2,-9.5,0.8322511601190081,334.4630000000001,4.975700000000004,3.4048043070960015,0.6595195692903999,1
C[C@@H]1SC(Nc2ccc(F)cc2)=NC1=O,-7.2,0.7951041727754815,224.25999999999996,2.2554999999999996,2.684723002910088,0.7315276997089912,0
CC(C)(C)OC(=O)Nc1ccc2nc(C(=O)Nc3ccco3)cnc2c1,-8.3,0.7403438105441094,354.36600000000004,3.8221000000000016,2.4656187413077078,0.7534381258692292,0
CCNc1ccc(O)c(O)c1,-6.5,0.44580801401934456,153.18099999999998,1.5295999999999996,1.934495720912615,0.8065504279087385,0
CCc1ccc(O)cc1C(=O)Nc1ccccc1,-7.5,0.8664736887754175,241.29,3.206900000000001,1.6719339780281146,0.8328066021971885,0
CC(C)(C)C(=O)N[C@@H](C(=O)N1CCC[C@H]1c1nc2ccccc2s1)C1CCCC1,-1.4,0.7914712415165966,413.58700000000016,4.680900000000004,3.1936926625777184,0.6806307337422282,0
C[C@@H](C(=O)N1CCC[C@H]1C(=O)NCCc1ccc(Cl)cc1Cl)C(c1ccccc1)c1ccccc1,-6.5,0.3984145867245308,509.4770000000001,6.111300000000006,3.034243030862708,0.6965756969137292,0
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-7.5,0.24325846760776557,342.297,-5.397199999999993,4.105691931950866,0.5894308068049134,1
COc1cc(C(=O)O)ccc1NC(C)=O,-7.5,0.7874187312147228,209.201,1.3518,1.5661585034193024,0.8433841496580697,0
CC[C@H](O)CC[C@H](O)CC=O,-5.8,0.5557693417880253,160.213,0.48739999999999994,3.529822338853367,0.6470177661146633,0
CC(C)(C)c1ccc(C(=O)NCCN2CCN(c3ccc(C(=O)N4CCCC4)cc3)CC2)cc1,5.4,0.7101017348132301,462.6380000000003,3.7721000000000027,2.0959260567370546,0.7904073943262946,0
CCCCCCN(C(=O)c1cc(O)cc(O)c1-c1ccc(F)cc1)c1ncccn1,-4.2,0.5157969876874055,409.46100000000007,4.921000000000006,2.604172856267601,0.7395827143732399,0
CC(=O)OP(=O)(O)O,-4.6,0.4856818953058855,140.031,-0.3578,3.0699520550112753,0.6930047944988724,0
Cc1c(O)c(O)c(O)c(Cl)c1C(=O)OC1CCCCC1,-7.3,0.5762593962000073,300.7380000000001,3.2547200000000016,2.6589773338529756,0.7341022666147025,0
