Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CC(=O)N1C(=O)N2C1=NC2=C(C)C(=O)N(C)C1CC(C)C(COP(=O)(O)OP(=O)(O)O)C(O)(COP(=O)(O)OP(=O)(O)O)O1,4.300000190734863,0.09853371147854065,716.3160000000005,-0.5301000000000002,0.417648163520584,repairer
CC1C(O)C(C)C2C(O)C(P(=O)(O)O)C(P(=O)(O)O)C(P(=O)(O)O)C(O)C1C1=NC=NC(=O)C1=NC(=O)N2C,28.799999237060547,0.14770293358602654,618.366,-2.505499999999998,0.2774492467090511,repairer
CC(O)C(C)C(COP(=O)(O)OP(=O)(O)O)C1CC(N2C(=O)N=C3C(=O)N=CN=C32)C1,-8.5,0.3352626058871151,480.30700000000024,0.46799999999999986,0.4929767847617148,repairer
CC1OC(N2C(=O)N=C3C(=O)N=CN=C32)C(O)C1COP(=O)(O)OP(=O)(O)OP(=O)(O)O,-9.199999809265137,0.23784392835290247,520.1770000000002,-1.1048,0.4721647849258532,repairer
CC(=O)N1N=C2C(=NC(=O)N(C)C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C23)N(C)C1=O,-2.0,0.2207682947935724,579.245,-1.2345000000000002,0.4685675391597154,repairer
CC(C(O)C(C)C(O)C(O)(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(C)N1C(=O)N=C2C(=O)N=CN=C21,-8.100000381469727,0.08451194931283211,610.299,-1.7632999999999996,0.4327443674358241,repairer
CC1C(O)C(O)C(O)C(O)C(C(=O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)CC(N2C(=O)N=C3C(=O)N=CN=C32)C1O,0.20000000298023224,0.11399569863552701,682.3179999999999,-4.110099999999997,0.37910121748802983,repairer
CC(=O)N1C(=O)N(C2CC(C)C(O)C(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C(O)C2O)C1=NC(N)=O,-2.299999952316284,0.13136484421682312,614.287,-2.7308999999999997,0.46505855239934296,repairer
CC(=O)Nc1ncnc2c1ncn2C[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,-8.300000190734863,0.20752066958991883,547.2470000000003,-0.3536000000000006,0.5546234567580901,repairer
O=P(O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NC4CC4)ncnc32)C[C@@H]1O,-8.899999618530273,0.22702140467658477,531.2480000000004,0.3922999999999995,0.5604874146378374,repairer
O=P(O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c2N=CN=CC3)C[C@@H]1O,-9.199999809265137,0.30607224316005904,490.1950000000003,0.1614999999999996,0.4962426112133988,repairer
CC(=O)N1C=NC2=CC(C[C@H]3C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O3)=NC2=NC1,-5.800000190734863,0.23591222845269505,546.259,-0.17690000000000006,0.4609763497346787,repairer
O=P(O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](N2CNC2NC2CN2)C[C@@H]1O,-8.899999618530273,0.1212687606486657,470.2050000000002,-2.5291999999999972,0.4665624781040799,repairer
O=C1C[C@H](O)C[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@@H](n2cnc3c2N=CN=CNC3)C1,-5.599999904632568,0.22847735401376115,561.274,0.015399999999999692,0.46564433405256284,repairer
O=P(O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c2N=CNC3)C[C@@H]1O,-9.199999809265137,0.2620558447197618,478.18400000000025,-0.36220000000000047,0.49911314971296594,repairer
O=P(O)(O)O[P@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@H](Cn2cnc3c(NC4CC4)ncnc32)C[C@H]1O,-9.0,0.20733733953890787,545.2750000000003,0.26229999999999937,0.552873801994901,repairer
