Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CC1=CC(=O)c2ccccc2C1O,-6.199999809265137,0.6514435813736864,174.19899999999998,1.8626,0.7021849486764123,repairer
O=C(O)C1C2CCNC2C(=O)N1C(=O)O,-6.199999809265137,0.513156104637348,214.177,-1.0620999999999992,0.5899825739357365,repairer
O=C(O)[C@H](O)[C@H](O)Cn1cnc2cncnc21,-5.699999809265137,0.6004596433890236,238.203,-1.3673,0.6509973055650713,repairer
O=C(O)[C@@H](O)[C@@H](O)Cn1cnc2c1N=CNC2,-5.800000190734863,0.5055949135523226,240.219,-1.5474999999999999,0.5548242777418306,repairer
O=C(O)N1CC2CCNC2C1=O,-5.300000190734863,0.5131467035484811,170.168,-0.5152999999999999,0.6058189848141162,repairer
O=C(O)N1CC2CCN(C(=O)O)C2C1=O,-4.900000095367432,0.5851132741718899,214.177,-0.12489999999999984,0.6346545913122704,repairer
O=C(O)N1C(=O)CCC2CCC1C2,-6.199999809265137,0.6180525136847538,183.20699999999997,1.4555,0.590868600615211,repairer
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,-6.0,0.5350683528688377,190.19799999999995,0.99,0.5423986508918364,repairer
C=C(O[C@H]1CC(C(=O)O)=C[C@H](OP(=O)(O)O)[C@H]1O)C(=O)O,-1.2000000476837158,0.23703819062097536,324.17800000000005,-0.7766000000000002,0.5657927160806036,repairer
O=C(O)C1OC(n2c(=O)cc[nH]c2=O)C(C(=O)O)C(C(=O)O)C1O,8.399999618530273,0.3824164953621887,344.2320000000001,-2.718899999999999,0.5717006124050211,repairer
O=C1C=C([C@@H](OC(=O)C[C@H]2C=CC(=O)O2)OP(=O)(O)O)[C@H](C(=O)O)O1,-3.200000047683716,0.2077985876970114,378.1820000000001,-1.2269000000000005,0.5272076031858348,repairer
O=C(O)C(C(=O)O)N1CCNC1=O,-5.300000190734863,0.4694728559566281,188.13899999999998,-1.4505999999999994,0.7117815001122396,repairer
O=C(O)[C@H](O)[C@H](O)Cn1cnc2c1N=CN=CC2,-5.5,0.6328080976142169,252.23,-1.0238000000000003,0.5536825298242398,repairer
CC(C(=O)O)(C(=O)O)N1CC2=C1Nc1ncncc1N2,17.299999237060547,0.5515286724945176,277.24,-0.27340000000000003,0.6295285603209961,repairer
