0,1,2,3,4
Nc1ccc(cc2ccccc12),Nc1nccc2ccccc12,Nc1nccc2ccccc12,Nc1ccccc1c2ccccc2,Nc1ccc(cc2ccccc12)
C1=CC=CC=C1-C1=CC=CC=C1,C1CC(C1)C1CC(C1)C1,C1=CC=CC=C1-C1=CC=CC=C1,C1CCC(C1)C1CCCCC1,C1CCC(C1)C1CCC(C1)C1CCC(C1)
c1ccc(cc1)cc1ccccc2cc2,c1ccc(cc2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c1c3ccccc3,c1ccc(cc2ccccc2)c1,C1CCC(C2=CC=CC=C2)CC1
C1CCC(C2=CC=CC=C2)CC1,c1ccc(cc2ccccc2)c3ccccc3,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1,c1ccc(ccc1)c2ccccc2
c1ccc(cc2ccccc2)c1,C1CCC2(C1)CCC3(C2)CC3,c1ccc(cc2ccccc2)c3ccccc3c1,C1CCC(C2CCccc2)CC1,c1ccc(c2ccccc2)c3ccc(cc3)c1
c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c3ccccc3c1,C1CCC(C2C3C(C(C(C(C(C(C(C3C2)C)C)C)C)C)C)C1,C1CCC(C2=CC=CC=C2)C1
C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c(F)c1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c(F)c1,C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1,C1CCC(=O)C1c2ccc(cc2)c3ccc(cc3)F
C1CCC(C2CCCC2)CC1,C1CCC(C2CCCC2)CC1,C1CCC(C2CCCC2)CC1,C1CCC(C2CCCC2)CC1,C1CCC(C2CCC(C3CCCC3)C2)C1
C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1ccccc1,C[C@@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1,c1ccc(cc2C3CCCCC3)c1,C1CCC(C2CCCCC2)CC1
c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c1c1ccccc1,c1ccc(cc2ccccc2)c1
c1ccc(cc1)c2ccccc2,c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c3ccccc3,c1ccc(-c2ccccc2)cc1,c1ccc(c2ccccc2c1)cc1
c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1,c1ccc(c2ccccc2)c1c1ccccc1,c1ccc(c2ccccc2c1)c1ccccc1
c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c3ccccc3c1,C1CCC(C2=CC=CC=C2)C1,C1CCC(C2CC=CC=CC2)CC1,C1CCC(C2=CC=CC=C2)CC1
c1ccc(cc2ccccc2)c1c3ccccc3,c1ccc(cc2ccccc2)c1,C1CCC(C2=CC=CC=C2)C1,C1CCC(C2CC3=CC=CC3)CC1,c1ccc(c2ccccc2)c3ccccc3c1
C1CCC(C2CCccc2)CC1,C1CCC(C2CC3C(C(C(C(C3)C2)C)C)C)C1,c1ccc(cc2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c3ccccc3c1
C1=CC=CC2=C1C=CC(C(=O)N)C2=NC1,NCCc1ccc(O)c(O)c1,C1=CC=CC=C1C(C(=O)N)CCC1=CC=CC2=C1N=CC2=NC1,Cn1cccc1CNCCC1=C2C=CC=CC2=NC1,Nc1ccc(cc1)C(=O)O
C1CCC(=O)C1c2ccccc2c3ccc(cc3)F,Nc1ccccc1-c1ccccc1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,Nc1ccccc1-c1ccccc1
C1CCC(C2=CC=CC=C2)CC1,c1ccc(cc2ccccc2)c1c,c1ccc(cc2ccccc2)c3ccccc3,c1ccc(cc2ccccc2)c1,C1CCC(C2=CC=CC=C2)CC1
c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(C2CCCCC2)cc1,c1ccc(c2ccccc2)c3ccc(cc3)c1,c1ccc(cc1)c2ccccc2c1
c1ccc(cc2ccccc2)c1c1ccccc1,C1CCC(C2=CC=CC=C2)CC1,c1ccc(cc2ccccc2)c1,C1CCC(C2=CC=CC=C2)CC1,c1ccc(cc2ccccc2)c1
c1ccc(cc1)cc1ccccc1,C1CCC(C2CCCC2)CC1,C1CCC2(C3CCCC3)CC1,c1ccc(C2CCCC2)cc1,C1CCC(C2CCCC2)CC1
C1CCC(C2CCCCC2)CC1,c1ccc(cc1)C2CCCCC2,c1ccc(C2CCCCC2)cc1,C1CCC(C2CCCCC2)C1,C1CCC(C2CCCCC2)C1
c1ccc(cc1)c2ccccc2,C1CCC(C2CC=CC=CC2)CC1,c1ccc(-c2ccccc2)cc1,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c3ccccc3c1
C1CCC(C1)C1CCCCC1,C1CCC(C2CCCCC2)CC1,Nc1ccccc1-c1ccccc1,Nc1ccccc1-c1ccccc1,C1CCC(C2CCccc2)CC1
NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(cc1)O
C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1,C[C@@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C
c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c1c1ccccc1,c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1
C1CCC(C2CCCCC2)CC1,C1CCC(C2CCCCC2)CC1,c1ccc(C2CCCCC2)cc1,C1CCC2CCCCC2CC1,c1ccc(C2CCCCC2)cc1
c1ccc(-c2ccccc2)cc1,C1CCC(C2CC(C3CCC(C4CCC(C5CC(C6CCC(C7CC(C8CC(C9CC(C1)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C),C1CCC(C2=CC=CC=C2)C1,c1ccc(cc2ccccc2)c3ccccc3c1,c1ccc(cc1)c2ccccc2c1
c1ccc(cc2ccccc2)c1c1ccccc1,C1CCC2=CC=CC2C1,c1ccc(cc1)cc1ccccc1,C1CCC(C2=CC=CC=CC2)CC1,C1CCC(C2=CC=CC=C2)CC1
C1CCC(C2CCCC2)C1,C1CCC(C2CCCC2)C1,c1ccc(C2CCCC2)cc1,c1ccc(C2CCCC2)cc1,C1CCC2(C3CCC3)CC1
C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c(F)c1,C1CCC(=O)C1c2ccc(cc2)c3ccc(cc3)CF,C[C@@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(cc1)c2ccccc2C(F)c1
c1ccc(cc2ccccc2)c1,C1CCC(C2C1CCCC2)CC1,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1cc1
C1CCC2=CC=CC2C1,c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c3ccccc3,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1
c1ccc(c2ccccc2)c3ccccc3c1,c1ccc(cc2ccccc2)c1,C1=CC(=C(C=C1)C2=CC=CC=C2)C3=CC=CC=C3,c1ccc(cc2ccccc2)c1,c1ccc(cc2ccccc2)c1c
c1ccc(cc2ccccc2)c1,c1ccc(cc1)c2ccccc2c1cc1,C1CCC(C2=CC=CC=C2)CC1,c1ccc(cc1)c2ccccc2c2ccccc2,c1ccc(cc2ccccc2)c1
