Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
Cc1ccc(S(=O)(=O)NCC(=O)NO)cc1,-5.0,0.5037044799253835,244.27200000000002,-0.2212800000000001,1.9334522320567409,0.806654776794326,0
CC(=O)O[C@H]1[C@H](O)[C@@H](OP(=O)(O)O)C(C(=O)O)=C[C@H]1C,0.3,0.394483428841531,310.195,-0.5824000000000005,4.339144851168912,0.5660855148831088,0
Cc1nccc2ccccc12,-5.7,0.5519055037199659,143.18899999999996,2.5432200000000007,1.6865921632203058,0.8313407836779694,0
CC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,-2.0,0.26773535746313065,340.325,-3.9794999999999985,4.332390678779295,0.5667609321220705,0
Cc1c(Sc2ccc(F)cc2F)sc2[nH]c(N)c(N)c12,-0.1,0.666281917218816,311.38200000000006,4.131620000000001,3.2729510401466815,0.6727048959853319,0
C[C@@H]1[C@@H](O)[C@H](NCc2ccc(Oc3ccccc3)cc2)CC[C@H]1O,2.9,0.7896379127200223,327.4240000000001,3.088800000000002,3.202385920361629,0.6797614079638371,0
CC(=O)c1cncc(-c2cc3c(o2)CC(=O)N3)c1,-3.5,0.8177340108661899,242.23399999999998,2.0388,2.9092018513312805,0.709079814866872,0
COc1c(N)cc(C(=O)O)cc1C(C)(C)C,-4.9,0.7542459312707418,223.272,2.2731000000000003,2.1617777436410144,0.7838222256358985,0
O=S1(=O)NC=C([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc21,2.0,0.42561803228781225,343.3570000000001,-1.8381999999999992,4.319193152625912,0.5680806847374088,0
Cc1cccn1CCCS(=O)(=O)O,-4.5,0.7446465901386494,203.263,1.0744200000000002,2.4736784313275084,0.7526321568672492,0
CC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,-3.2,0.26877979396934804,326.298,-4.369599999999995,4.313284316477456,0.5686715683522544,0
CC(C(=O)O)c1ccc(-c2ccccc2)cc1F,-6.4,0.8937504426107861,244.265,3.6808000000000023,2.228392650757428,0.7771607349242572,0
CC[C@H]1O[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.8,0.25863348878204434,354.35200000000003,-3.936999999999998,4.269532531516791,0.5730467468483209,0
CC1=NN(C)C2=[SH]C(C(=O)O)=CC2=N1,-5.0,0.483520434485041,211.246,0.28369999999999995,4.794482205125336,0.5205517794874664,0
CC(C)(C)OCCOCCO,-3.6,0.6079182546496237,162.22899999999998,0.8103999999999998,2.3231149251566467,0.7676885074843354,0
COc1cc(C(=O)O)cc(NC(C)=O)c1OC,-4.3,0.82818777496909,239.22699999999998,1.3603999999999998,1.8511773510713248,0.8148822648928675,0
CC[C@H](O)CC[C@H](O)CC=O,-4.7,0.5557693417880253,160.213,0.48739999999999994,3.529822338853367,0.6470177661146633,0
N#CCCC(=O)N1CCC(c2nc(-c3cccs3)no2)CC1,-1.2,0.8657932368568233,316.38600000000014,2.807880000000001,2.5211404244944493,0.7478859575505551,0
O=C(O)c1ccc(P(=O)(O)O)cc1,-5.5,0.5946668045812593,202.102,0.18779999999999997,2.209864636886655,0.7790135363113345,0
C[C@]12CCc3c(ccc4ccc(O)cc34)[C@@H]1CCC2=O,-4.5,0.7837272541594563,266.34,3.9444000000000026,3.2590383424121843,0.6740961657587816,0
