0,1,2,3,4
NCCc1ccccc1OCO,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,C1CCC(=O)C2=C1C=CC=C2O,NCC1c2cc(O)c(O)c2
C1CCC1c2ccc(cc2)C(O)O,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,CC1=CC(=O)C2=CC=CC=C2C1NCC,NCCc1ccc(O)c(O)c1
C1=CC=CC=C1C(C(=O)N)CC1=CC=CC2=C1N=CC=C2,C1=CC=CC=C1CNCCC1=C2C=CC=CC2=N1,C1CCC1CNCCC1=C2CC=CC=NC2,C1CCC1CNCCC1=C2CC=CC2=NC1,C1=CC=CC=CC1CNCCC1=C2C=CC=CC2=N1
Nc1ncnc2c1ccn2[C@H]1CO[C@H](O)[C@H]1O,C1cncn1c1ccn2c1ccccc1n2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O,C1CCC1N1C=NC2=C1C=CC(N2)C1C(C(=O)O)C(=O)O,C1CC1Nc1ccccc1Nc1ccccc1N1C[C@@H](O1)C(C(O1)O)C1O,CC(=O)O[C@@H](O)[C@@H]1C(=O)Nc2c(N)c(N)c1Nc3c(N)c(N)c2C
NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(c2ccc(O)c(O)c2)C1
Nc1nc2cc(c1)ccc2N,C1Nc2cc(cc2c1)Nc1ccccc1,Nc1nc2cc(c(O)c2)n1[nH],C1Nc2c(ccc2c1N)N,C1Nc2ccccc2N1C1C2C(O)CCC2N1
CC1=CC(=O)C2=C(C=CC(=O)C2)CC1,NCCc1ccc(cc1)C(=O)O,NCCc1ccc(cc1)O,CC1=CC(=O)C2=CC=CC=C2O1C,NCCc1ccc(O)c(O)c1
NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,Nc1ccc(cc1OC)C,NCCc1ccc(O)c(O)c1
C1CCc2ccccc2CC1(O)O,C1CCc2ccccc2CC1(O)O,N[C@H]1CCc2ccccc2CC1(O)O,C1CCc2ccccc2CC1(O)O,C1COC1c1ccc(cc1)C2CCC2
C1NC(C(N)C1)C2C(N)C(N)C2C([C@H](O)C([C@H])(O)C(=O)O),C1NC2C(NC1)C(NC2)C[C@H](O)[C@H](O)C(=O)O,C1NC1Nc2c(C(N)C(=O)O)nc2C(=O)O,C1Nc2c(Nc1Nc2)C(C(C(=O)O)(C(=O)O)C)O,C1NC2C(N=CC(N=CC(N=CC(=O)O)C(O)C(O))C2)N1
NCCc1ccc(O)c(O)c1,CCc1ccc(O)c(O)c1,Nc1ccc(ccc1C(=O)O)C,C1CCC(C(=O)C(=O)C1)C1=CC=CC=C1,NCCc1ccccc1Nc1ccccc1O
NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(cc1)C(=O)C(=O),C1=CC(=O)C2=CC=CC=C2C1O,CC1=CC(=O)C2=CC=CC=C2O1
O=C1Cc2ccc(Cl)cc2N1,O=C1Cc2ccc(Cl)cc2N1,O=C1C2=CC=CC2N1,C1=COc2ccc(Cl)cc2N1,O=C1Cc2ccc(Cl)cc2N1
OC(O)c1ccc(C2CCC2)cc1,C1OC(O)c1ccc(C2CCC2)cc1,OC1CCC(C2CCC2)C1C1=CC=CC=C1,OC(O)c1ccc(C2CCC2)cc1,C1COC1c1ccc(cc1)C2CCC2
C1CCC(C2CC2)C1OC1C=CC=CC1,CC1CCC2c3ccccc3CC1(C)O)O,"""CC1OC(O)c1ccc(C2CCC2)cc1""",C1CCc2ccccc2CC1(O)O,COC1=CC=CC2=C1C(CCC2)C
C1CC[C@H]1CCc2ccccc2CC(O)O,C1CCC(=O)C2CCC2C1O,C1=CC(=O)C2CCC1c2c1ccccc1,O=C1CCCc2cccc(O)c21,O=C1CCCc2cccc(O)c21
C1CCC2=C(O)C=C(C(=O)C1)C2,O=C1CCCc2c1c(ccc2)O,O=C1CCCc2cccc(O)c21,O=C1CCCc2cccc(O)c21,C1=CC(C)C2CCC1(C)C2
C1CCC(=O)C2C=CC=CC2C1,C1CCC(=O)C2C=CC=CC2C1,C1=CC=CC2=C1C(=O)C(=O)C2,C1CCC(=O)C2C1C=CC=CC2,O=C1CCCc2cccc(O)c21
C1CCC(O)C2CCC1C2,C1CCC2CC1OC2C3CCCC3,O=C1CCCC(O)C2CCC1C2,O=C1CCCC(O)C2CCC1C2,O=C1CCCC(O)C2CCC1C2
C1CCC(O)C1C1=CC=C(C=O)C1,Nc1ccc(cc1)C(=O)O,NCCc1ccc(cc1)C(=O)O,NCCc1ccc(O)c(O)c1,C1CCC(O)C1C1=CC=C(C=C1)C1=CC=CC=C1O
CC1=NC=NC2=C1NC=NC2[C@@H](C(=O)O)[C@@H](C(=O)O)C(=O)O,C1cncnc2c1ncn2C[C@@H](O)[C@@H](O)C(=O)O,C1=NC(=C2=C(N)N=C1)C(C(C(=O)O)(C)O)C,C1NC2C(=O)N(C(C(C(=O)O)C(C(=O)O)C)C)C2C1,C1Nc2c(Nc1Nc2)C[C@H](O)[C@H](O)C(=O)O
C1c2ccccc2c(c1(=O)C)C,C1c2ccccc2c1c(=O)c1ccccc1C,C1c2ccccc2c(=O)c1C,C1c2ccccc2c1c(=O)c1ccccc1O,C1CCCCC1C2CCCC2
CC1=CC(=O)C2=C(C=CC(=O)C2)C1,NCCc1ccc(O)c(O)c1,Nc1ccc(cc1)C(=O)O,NCCc1ccc(O)c(O)c1,CC1=CC(=O)C2=C(C=CC(=O)C2)C1
C1c2ccccc2c1c(=O)c1ccccc1O,C1c2ccccc2c(c1(=O)C)C,C1c2ccccc2c(c1=O)Cc1ccccc1O,C1c2ccccc2c(=O)c1c1ccccc1O,C1CC(=O)C2=CC=CC=C2O1
C1CCNCC1CN1CCNCC1CO[C@H]1CO[C@H]1O,C1cncnc2c1ccn2[C@H]1CO[C@H](O)[C@H]1O,CC1=NC(N=C1)C1=CC=CC1=O[C@H]1CO[C@H](O)[C@H]1O,C1CCN(C1)C1=NC=NC2=C1C=CC=C2N2C[C@@H](C2=O)O[C@H](C2=O)C2,C1Ncnc2c1ccn2[C@H]1CO[C@H](O)[C@H]1O
C1=C(Nc2ccccc2)C=C2NCC=C12,C1=C(Nc2ccccc2)C=C2NCC=C1,C1=C(Nc2ccccc2)C=C2NCC=C1,C1=C(Nc2ccccc2)C=C2NCC=C1,C1=C(NC2=CC=CC2)C=C2NCC=C12
C1CCC1CCC1OC(O)C1ccccc1,C1CCC1OC(C1=CC=CC=C1)C1CCC1,C1CCCOCC1CCC1CCC1,C1CCCOC1CC1CCCCC1,CC1CCC(C1)C1CCC1OC1C2CC3C(C(C(C3)C2)C)C1
NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,Nc1ccc(cc1OC)OC
CCc1ccc(O)c(O)c1,CCc1ccc(O)c(O)c1,Nc1ccc(ccc1C(=O)C)C(=O)C,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1
NC(=O)C(Cc1cccc2cccnc12)c1ccccc1,CC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1C1=CC=CC=C1,NC(=O)C(Cc1cccc2cccnc12)c1ccccc1,CC(=O)Nc1cccc2cccnc12c1ccccc1,NC(=O)C(Cc1cccc2cccnc12)c1ccccc1
NCCc1ccc(O)c(O)c1,"""CCc1ccc(O)c(O)c1N""",NCCc1ccc(cc1)O,Nc1nc2cc(O)ccc2c1N,C1cnc2cc(O)ccc2c1N
C1c2ccccc2OC1c1ccccc1OC1,CCc1ccc(cc1)C1c(O)c(O)C1,C1=CC(=O)C2=C(C=CC(=O)C2)C=C1,C1=CC(=O)C2=C(C=CC(=O)C2)C=C1,C1c(C)c(O)c1c1ccccc1
N[C@H]1CCc2ccccc2CC1(O)O,C1CC[C@H]1CCc2ccccc2CC(O)O,C1CCc2ccccc2CC1(O)O,CC1CCc2ccccc2CC1(O)O,CC1CCC2(C1)C1=CC=CC=C1C2(C)O1O
NCCc1ccc(O)c(O)c1,C1CCC(C(C)C1)C2C(C)CCC2,C1=CC=CC=C1C2C3C(C(C)CC3)CC2,CC1=CC(=O)C(=O)C1,"""NC1CCC2=C1C(=O)C2=O"""
CC(=O)Nc1cccc2cccnc12c1ccccc1,CC1CCc2ccccc2CC1(O)O,CC(=O)Nc1cccc2c3ccccc3c2nc12c1cccc1,CC(=O)NCC1c2ccccc2c3c1cccc3Nc1ccccc1,C1CCc2ccccc2CC1(O)O
O=C1C(c2ccc(Cl)cc2N1)C1,C1=COc2ccc(Cl)cc2N1,O=C1C(c2ccc(Cl)cc2)N1,C1=COc2ccccc2N1C1c2ccccc2Cl,O=C1C2=CC=CC(C(Cl)C2)N1
C1CCC2CC(C1)C2,C1CCC(C)C1C2CCC2,O=C1CCCc2cccc(O)c21,C1CCC2CC1C2C,C1CCCCC2CCC1C2
C1C2CCCCC1C2,C1C2CCCCC1C2,C1C2CCCCC1C2,C1C2CCC1C2,C1CCC2C1CC2
O=C1CCCC(O)C2CCC1C2,O=C1CCCC(O)C2CCC1C2,C1CCC2C(O)C1C2=O,C1CCC2C(O)C1C2O,O=C1CCCC(O)C2CCC1C2
O=C1CCCc2c1cccc2O,C1=CCCOc2ccccc2C1,C1=CC=CC2=C1C=CC=2C(=O)O,C1CCC(=O)C2C=CC=CC2C1,C1c2ccccc2Nc1nc3ccccc3O[nH]
Nc1nc2cc(O)ccc2c1N,C1Nc2ccccc2C(=O)N1,C1c2c(ccc2c1N)Nc1ccccc1N,C1c2ccccc2Nc1c1ccc(cc1)N,C1cnc2cc(O)ccc2c1N
C1CCC(=O)C2C=CC=CC2C1,C1CCC(=O)C2C1CCCC2,C1CCC(=O)C2C1c3c2cccc3O,O=C1CCCc2cccc(O)c21,O=C1CCCc2c1c(O)c2
C1CCN(C)C2SC(C(=O)O)C1C2,C1CCC1OC1OC(C(=O)C1)Nc1ccc(cc1)N=Nc1ccc(cc1)N,C1OC(C(O)C1)C1C2=CC=CC2N1C=NC1=NC2=CC=CC2N1,C1CCc2ccccc2CC1(O)O,C1CCc2ccccc2CC1(C(=O)O)O
Nc1nc2cc(O)ccc2c1N,Nc1nc2cc(O)ccc2[nH]1,Nc1nc2cc(c(O)c2)cc1[nH],C1=NC=C(N=C1)c1ccccc1N,C1=NC(N=C1)C2=CC=CC2C2=CC=CN=C2
O=C1CCCc2cccc(O)c21,C1CCC(=O)C2C=CC=CC2C1,C1CCC(=O)C2C=CC=CC2C1,C1CCC(=O)C2C1C=CC=CC2,C1CCCOC1c2cccc2C(=O)C1
C1CCC2(C(=O)C1)C3CCCC2C3,O=C1CCCc2cccc(O)c21,C1CCC(=O)C2C1cccc2,C1=CC=CC=CC1C1CCCC2C1=CC=CC=CO2,O=C1CCCc2cccc(O)c21
C1CCC2CCCCC1C2,O=C1CCCCC2CCCC1C2,C1CCC2CCC1CCC2,O=C1CCCCC2CCCCC1,C1CCCCC2CCCCC12
C1CCC2CC1CCC2,C1CCCCC2CCCCC1,C1CCCCC2CCCCC1,C1CCC2CCCCC1C2,C1CCCCC2CCCCC1
C1cncnc1c2c1ncn2C[C@@H](O)[C@@H](O)C(=O)O,Nc1ncnc2c1ncn2C[C@@H](O)[C@@H](O)C(=O)O,Nc1nc2cc(O)ccc2c1N,C1NC2C(=O)NC1C2C(=O)OCCC(=O)O,Nc1nc2cc(O)ccc2c1N
O=C1CCCc2cccc(O)c21,C1CCC(=O)C2C1CCCC2C1CC=CC=CC1O,O=C1CCCc2cccc(O)c21,O=C1CCCc2c1c(O)c2,C1=CC=CC2=C1C(=O)C(=O)C2
C1CCNCC1c1ccccc1OCO,NCCc1ccccc1OCO,CCc1ccccc1OCO,C1CCC(C1)C1CC2=CC=CC2=CC3=CC=CC3OCO,CC1=CC=CC=C1OCO
