Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
NCCc1ccccc1OCO,-5.0,0.6425281453309006,167.20799999999994,0.5163999999999997,0.7955719524565013,repairer
O=C1CCCc2cccc(O)c21,-6.199999809265137,0.6322996858399449,162.188,1.9112000000000005,0.790329961506275,repairer
OC(O)c1ccc(C2CCC2)cc1,-4.599999904632568,0.6792837143775766,178.23099999999997,1.9373,0.8030348711529637,repairer
CCNC1C(C)=CC(=O)c2ccccc21,-6.199999809265137,0.7960572190687357,201.269,2.479800000000001,0.6966670403683318,repairer
NC(=O)C(Cc1cccc2cccnc12)c1ccccc1,-2.0,0.7959111076526109,276.339,3.046400000000002,0.7552794796668648,repairer
c1ccc(CNCCC2=c3ccccc3=N2)cc1,-3.200000047683716,0.7836402152881656,236.31800000000004,1.6079,0.7663392266315776,repairer
C1=CC2=NCC(CCNCC3CCC3)=C2C1,-5.199999809265137,0.7014668655907721,216.32799999999995,2.4773000000000005,0.6556885239872617,repairer
C1=CC=CC(CNCCC2=c3ccccc3=N2)C=C1,-3.200000047683716,0.7904556287663125,250.34500000000003,1.7061,0.6569459558499775,repairer
Nc1ncnc2c1ccn2[C@H]1CO[C@H](O)[C@H]1O,-2.0999999046325684,0.6020152968380188,236.23099999999997,-0.7359000000000004,0.6096403237859189,repairer
OC1OC(O)C1[C@H]1CN(c2ccccc2Nc2ccccc2NC2CC2)O1,22.100000381469727,0.6220562448681594,369.42100000000016,2.4078999999999997,0.6063460903316268,repairer
C1=C(Nc2ccccc2)C=C2NCC=C12,3.0999999046325684,0.7586435182898885,196.25299999999996,2.4095000000000004,0.6866457650426853,repairer
NC1=C2NCC(N)=C2C=C1,-5.300000190734863,0.4209840775992847,135.17000000000002,-0.4575,0.5918757556401408,repairer
OC1CCC2NC(N3CNc4ccccc43)C12,-3.700000047683716,0.6731348483955832,231.299,0.9447999999999995,0.5732009719848034,repairer
CC1=CC(=O)C2=C(C=CC(=O)C2)CC1,-6.300000190734863,0.5831676348837123,188.22599999999994,2.1212,0.6574443674662891,repairer
NCCc1ccc(C(=O)O)cc1,-5.199999809265137,0.698578703426977,165.19199999999998,0.8859999999999999,0.8492012284746011,repairer
NCCc1ccc(O)cc1,-5.099999904632568,0.63560003918662,137.18199999999996,0.8934,0.8375085028928883,repairer
COc1cc(C)ccc1N,-5.0,0.5963360245749294,137.18199999999996,1.58582,0.8415987043580898,repairer
OC1(O)CCCc2ccccc2C1,-5.699999809265137,0.4633691416601176,178.231,1.2463,0.7576246736477661,repairer
c1cc(C2CCO2)ccc1C1CCC1,4.800000190734863,0.6906744011457966,188.26999999999995,3.4155000000000024,0.7632117112619271,repairer
[CH]C(O)(C(=O)O)[C@@H](O)CC1C(N)C(N)C1C1NCCC1N,-2.0999999046325684,0.279222439709581,300.3590000000001,-3.146009999999996,0.43620650727917026,repairer
O=C(O)[C@@H](O)[C@@H](O)CC1NCC2NCCNC21,-5.0,0.3144572033852282,245.27900000000002,-2.9152999999999967,0.5167305336613515,repairer
NC(C(=O)O)C1=C(NC2CN2)C(C(=O)O)=N1,-5.099999904632568,0.3300351548823969,226.19199999999998,-2.331999999999998,0.551720121591895,repairer
CCc1ccc(O)c(O)c1,-5.199999809265137,0.579216457405964,138.16599999999997,1.6602,0.8258987043580897,repairer
O=C1CCCCC(c2ccccc2)C1=O,-5.599999904632568,0.5175922845369162,202.25300000000001,2.4824,0.7491451824587994,repairer
NCCc1ccccc1Nc1ccccc1O,-5.599999904632568,0.7049697367458808,228.295,2.637000000000001,0.8133510498222236,repairer
NCCc1ccc(C(=O)C=O)cc1,-5.099999904632568,0.41524573002648346,177.20299999999997,0.5693999999999999,0.8021744865375791,repairer
O=C1C=CC(O)c2ccccc21,-5.900000095367432,0.6236270777279059,160.172,1.4725000000000001,0.7056871204776878,repairer
Cc1cc(=O)c2ccccc2o1,-5.699999809265137,0.5903588485457149,160.17199999999997,2.10142,0.8178166130899853,repairer
O=C1NC2C=CC=C12,-4.400000095367432,0.4329615675935258,107.11199999999998,-0.019000000000000128,0.5842416692411208,repairer
Clc1ccc2c(c1)NC=CO2,-5.300000190734863,0.6415461664497225,167.595,2.615500000000001,0.7068569375241232,repairer
OC1CCC(C2CCC2)C1c1ccccc1,-5.599999904632568,0.8035411590716117,216.324,3.3412000000000024,0.697934471391663,repairer
C1=CCC(OC2CCCC2C2CC2)C=C1,-5.0,0.6837117890602459,204.313,3.466400000000002,0.592793626383289,repairer
COc1cccc2c1C(C)CCC2,-5.400000095367432,0.6384170487940853,176.25899999999993,3.1350000000000016,0.7532361544976182,repairer
OC(O)Cc1ccccc1CCC1CCC1,-6.099999904632568,0.7472955181677302,220.3119999999999,2.2725,0.7775580755420899,repairer
O=C1CCCC(O)C2CCC12,-5.599999904632568,0.5675086628109156,154.20899999999997,1.1265,0.6525461511938495,repairer
O=C1CCCCC2=C(O)C=C1C2,-4.900000095367432,0.5959367694246535,164.20399999999998,2.2717,0.5968359778211092,repairer
CC1C=CC2(C)CCC1C2,-4.900000095367432,0.44898299940434644,136.238,2.9987000000000013,0.4805162094840963,repairer
