Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
N[C@H]1[C@H](n2cnc3[nH]cnc32)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@@H]1O,1.6,0.21669931294381353,479.1720000000001,-1.3117000000000012,5.021413095268776,0.4978586904731224,0
Cc1cccn1CCCS(=O)(=O)O,-4.7,0.7446465901386494,203.263,1.0744200000000002,2.4736784313275084,0.7526321568672492,0
C[C@@H](O[C@@H]1[C@H](O)[C@@H](OP(=O)(O)O)C=C[C@H]1C(=O)O)C(=O)O,-0.6,0.29953713854432806,326.1940000000001,-1.0459000000000003,4.54251458250183,0.545748541749817,0
C[S@@H](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O,6.2,0.29781111034277896,400.4610000000001,-1.5392999999999983,4.744548196036557,0.5255451803963443,0
O=C(O)COC(=O)[C@H]1C=C[C@@H](OP(=O)(O)O)[C@@H]1O,-4.9,0.2719526387434518,282.141,-1.3610000000000004,4.1866572470450345,0.5813342752954965,0
CC1=C(Cl)C(=O)N(C)C1,-4.5,0.4976185255588628,145.589,0.9712000000000001,3.1787149637472965,0.6821285036252703,0
C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OP(=O)(O)O,-5.0,0.36526359091849286,258.16299999999995,-2.0343,3.990287354866398,0.6009712645133602,0
Cc1ccc(S(=O)(=O)NCC(=O)NO)cc1C,-4.9,0.5264788308035746,258.299,0.08714000000000005,2.0593558126097875,0.7940644187390212,0
Cc1ccc2nc(N)[nH]c2c1,-5.7,0.5922174122340768,147.18100000000004,1.4535199999999997,2.043205299076387,0.7956794700923613,0
COC(=O)C[C@@H](O)CC(C)(C)C,-4.6,0.656767740525644,174.23999999999998,1.3465999999999998,2.7984123246348886,0.7201587675365111,0
CC(C)(C)OCCOCCO,-4.0,0.6079182546496237,162.22899999999998,0.8103999999999998,2.3231149251566467,0.7676885074843354,0
O=S1(=O)c2ccccc2C(C[C@H](O)CN2CCCC2)c2ccccc21,10.5,0.914130600956601,357.4750000000001,2.8115000000000014,3.141131230172924,0.6858868769827076,0
C[C@@H](O[C@@H]1CC(C(=O)O)=C[C@@H](OP(=O)(O)O)[C@H]1O)C(=O)O,-3.3,0.385030000277162,326.194,-0.9018000000000006,4.257717472589734,0.5742282527410266,0
O=C(O)c1ccc(P(=O)(O)O)cc1,-3.0,0.5946668045812593,202.102,0.18779999999999997,2.209864636886655,0.7790135363113345,0
Cc1nc2ccccc2c(=O)n1C,-5.5,0.6019523989553134,174.20299999999995,1.24192,1.7484243653934417,0.8251575634606558,0
Cc1nc(CNC(=O)[C@H](O)[C@@H](O)C(=O)N2CCNCC2)cs1,-0.7,0.5080794332232162,328.39400000000006,-1.7786799999999992,3.2746405547683324,0.6725359445231668,0
