Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=C(NC/C=C/C1O[C@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,-8.899999618530273,0.1130273354357455,566.5460000000002,1.0532000000000001,0.5827688687507233,repairer
CC1CC2CCC(CCCC2=O)CC1=O,-6.900000095367432,0.613109854637869,208.30099999999996,2.7510000000000012,0.5557443397657613,repairer
O=C(NC/C=C/C1O[C@H](N2C=C3C(NCCO)C(NCCO)C32)[C@H]1O)c1cc(-c2cccc(F)c2)cc(O)c1O,-8.199999809265137,0.1291368268252836,556.5910000000002,-0.24159999999999804,0.508719998713957,repairer
C1CC1,-2.299999952316284,0.38142504216495926,42.080999999999996,1.1703,0.8986346258068313,repairer
NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1[C@@H]1ON=C[C@@H]1O,-9.399999618530273,0.2428542443715817,632.5060000000002,-2.1120999999999954,0.39886133973754906,repairer
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,-10.199999809265137,0.4754669787612488,603.5510000000002,0.5982,0.49142370775221556,repairer
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,-8.899999618530273,0.5727763278088305,510.4660000000003,0.35840000000000016,0.5156117879267021,repairer
NN1C(=O)C=CC(=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C=CC2=O)C=CC1=O,-9.100000381469727,0.2702793905457241,603.5510000000003,0.5403,0.5043903723396594,repairer
O=C1C=CC(=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C=CC2=O)C=CC(=O)CC1,-10.199999809265137,0.4716535110787392,601.575,2.2298,0.47236043759750623,repairer
O=C1C=CC(=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C(=O)C=CC2=CN2C=CC2=O)C=CC(=O)C1,-10.199999809265137,0.3864960325681534,680.6330000000002,2.0795,0.49221369555241096,repairer
