Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
C[C@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1Oc1ncnc2c1nc(N)n2C,-8.4,0.21411953112916918,535.2360000000001,-0.8156000000000008,4.803243576326952,0.5196756423673048,1
CC(C)(C)c1ccc(-n2c(=O)c(=NOC(=O)c3ccccc3)c2=O)cc1,-7.8,0.5349287317534873,350.374,2.0435,2.3988641048482755,0.7601135895151725,0
C[C@@H]1C[C@H](C(=O)O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C[C@H]1OP(=O)(O)O,-8.2,0.23371081164401925,414.30000000000007,-2.0946999999999982,4.87350096407362,0.512649903592638,1
CC(C)(C)c1ccc2c(c1)CC(=O)N2S(=O)(=O)c1ccc(C(F)(F)F)cc1,-8.4,0.7600959668931763,397.418,4.2809000000000035,2.513395192607252,0.7486604807392748,0
Cc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,-7.3,0.47425754963424177,322.21000000000004,-1.7197800000000003,3.7790023626996234,0.6220997637300376,0
CCCC(=O)c1ccc(Oc2ncccc2C2CCN(C)CC2)cc1,-7.6,0.7181532846093829,338.4510000000001,4.665900000000004,2.1915204669458728,0.7808479533054127,0
C[C@H]1C(=O)C(O)=C[C@@H]1OP(=O)(O)O[C@H]1OC(=O)C(O)=C[C@H]1C(=O)O,-8.6,0.3861078905717466,364.19900000000007,0.17489999999999972,5.081272996828909,0.49187270031710906,1
CC(C)(C)c1ccccc1N1CCN(C(=O)c2cnc3ccccc3c2)CC1,-8.1,0.6637926155107217,373.5000000000001,4.494700000000004,2.0763533138934314,0.7923646686106569,0
CC(C)c1c(Cc2ccccc2)n(COCc2ccc(F)cc2)c(=O)[nH]c1=O,-7.7,0.6795191209094571,382.43500000000006,3.5642000000000014,2.3517713226568198,0.7648228677343181,0
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(S(=O)(=O)c2ccc(F)cc2F)cc1)C(=O)N1CCCc2ccncc21,-9.4,0.44412623606378265,557.6190000000003,4.607800000000004,3.1363094110272876,0.6863690588972713,1
Cc1c(O)c(O)c(O)c(Cl)c1C(=O)OC1CCCCC1,-7.3,0.5762593962000073,300.7380000000001,3.2547200000000016,2.6589773338529756,0.7341022666147025,0
CC(=O)Nc1ccc(S(=O)(=O)NCC(=O)NO)cc1,-6.9,0.42613880397132853,287.29699999999997,-0.5712999999999995,1.9865457761037035,0.8013454223896297,0
Cc1ncc(-c2cccc(O)c2)nc1-c1ccc(C(=O)O)cc1,-8.0,0.7731892075846222,306.321,3.522820000000002,2.0624548025596336,0.7937545197440367,0
CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C,-6.9,0.8192587085075421,279.3,0.09179999999999966,3.7505443178786724,0.6249455682121328,1
COc1cc(C(=O)O)ccc1NC(C)=O,-6.2,0.7874187312147228,209.201,1.3518,1.5661585034193024,0.8433841496580697,0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](NC(=O)C(C)(C)C(=O)c2ccccc2)C(=O)O)cc1,-8.3,0.18505583460770353,540.6160000000003,5.292520000000003,2.9933164170752296,0.7006683582924771,0
CC(C)Oc1ccc2c(c1)CC(C(N)=O)c1cc(C#N)ccc1-2,-7.9,0.9460857591309069,306.365,3.137480000000001,2.9304615938931917,0.7069538406106808,0
C[C@@H]1C[C@H](C(=O)O)CC[C@H]1OP(=O)(O)O,-6.6,0.6330297474743093,238.176,0.9850999999999999,3.7108114499917466,0.6289188550008253,1
CN1C(=O)C(=C2C=CC(N)=N2)c2c[n+](C)ccc2C1=O,-7.4,0.4009096341770191,269.284,-0.2386000000000006,3.4702839072795486,0.6529716092720451,1
CC(C)[C@H]1SC(Nc2ccc(F)cc2)=NC1=O,-6.5,0.8795666623454342,252.314,2.8916000000000004,2.8656806183900283,0.7134319381609971,0
Cc1ccc(C(=O)n2cc(C)nc2-c2cccnc2)cc1,-7.6,0.7220846541426855,277.327,3.250440000000001,2.2599436204321677,0.7740056379567832,0
CC(C)(C)OC(=O)Nc1ccc(C(=O)Nc2ccncc2)cc1,-6.8,0.9054763549486966,313.357,3.680900000000002,1.793769821050759,0.8206230178949241,0
CCc1ccc(O)c(O)c1,-5.7,0.579216457405964,138.16599999999997,1.6602,1.7410129564191035,0.8258987043580897,0
CCc1ccccc1-c1cc(O)[nH]c(=O)c1,-7.0,0.807243155750031,215.25199999999998,2.3099,2.2581792445791002,0.77418207554209,0
CC(C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2ccccc2s1)C1CCCC1,-8.1,0.8157009642456985,399.5600000000002,4.2908000000000035,3.111503897351427,0.6888496102648574,1
C[C@@H](C(=O)N1CCC[C@H]1C(=O)NCCc1ccc(Cl)cc1Cl)C(c1ccccc1)c1ccccc1,-8.7,0.3984145867245308,509.4770000000001,6.111300000000006,3.034243030862708,0.6965756969137292,0
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-7.7,0.24325846760776557,342.297,-5.397199999999993,4.105691931950866,0.5894308068049134,1
COc1cc(NC(C)=O)c(C(=O)O)cc1OC,-6.2,0.82818777496909,239.22699999999998,1.3603999999999998,1.7273219664559427,0.8272678033544058,0
C=CC[C@@H](O)CC[C@@H](O)CC,-4.9,0.5746546996898846,158.24099999999999,1.4745,3.4527422327525716,0.6547257767247429,0
COc1cc(C(=O)O)c(OC)cc1NC(C)=O,-6.3,0.82818777496909,239.22699999999998,1.3603999999999998,1.7791650433790167,0.8220834956620984,0
CCOC(=O)Nc1ccc(S(=O)(=O)c2ccc(F)cc2F)cc1Cc1ncc2ccncc2n1,-9.1,0.4064190663048472,484.4840000000002,4.2950000000000035,2.741005130884556,0.7258994869115444,1
