old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
engineering,philosophy,0.7880794701986755,2.6811731315042575,1.0,6.0
engineering,chemistry,0.8412698412698413,2.9246031746031744,0.9444444444444444,3.6468253968253967
engineering,computer science,0.8511904761904762,2.6845238095238093,1.0,6.0
engineering,culture,0.8992805755395683,2.0899280575539567,1.0,6.0
engineering,economics,0.8618968386023295,2.713810316139767,0.9816971713810316,3.5540765391014975
engineering,biology,0.8115183246073299,2.2905759162303663,0.9136125654450262,2.905759162303665
engineering,business,0.9147058823529411,1.9558823529411764,1.0,6.0
engineering,math,0.8762886597938144,3.2371134020618557,1.0,6.0
engineering,physics,0.8246268656716418,2.7388059701492535,1.0,6.0
engineering,psychology,0.8143009605122732,2.2614727854855925,1.0,6.0
engineering,politics,0.8234165067178503,2.280230326295585,0.9520153550863724,3.1554702495201536
engineering,geography,0.80625,2.01875,0.9125,2.575
engineering,health,0.8095987411487018,2.3044846577498035,0.943351691581432,3.2368214004720692
engineering,law,0.7902173913043479,2.732608695652174,0.9739130434782609,3.746739130434783
engineering,other,0.8492688413948256,2.331833520809899,0.9606299212598425,3.1619797525309337
engineering,history,0.8180076628352491,2.0421455938697317,0.9425287356321839,3.0727969348659006
philosophy,chemistry,0.9484126984126984,3.6944444444444446,0.9484126984126984,3.7142857142857144
philosophy,computer science,0.9494047619047619,3.363095238095238,0.9494047619047619,3.357142857142857
philosophy,culture,0.9532374100719424,2.758992805755396,0.9532374100719424,2.7553956834532376
philosophy,economics,0.9750415973377704,3.454242928452579,0.9750415973377704,3.464226289517471
philosophy,biology,0.9214659685863874,3.026178010471204,1.0,6.0
philosophy,business,0.9705882352941176,2.588235294117647,1.0,6.0
philosophy,math,0.9759450171821306,3.849942726231386,1.0,5.162657502863689
philosophy,physics,0.9458955223880597,3.419776119402985,0.9458955223880597,3.412313432835821
philosophy,psychology,0.928495197438634,2.975453575240128,1.0,6.0
philosophy,politics,0.9404990403071017,3.055662188099808,0.9942418426103646,3.798464491362764
philosophy,geography,0.91875,2.675,0.9125,2.5625
philosophy,health,0.919748229740362,2.995279307631786,1.0,6.0
philosophy,law,0.9586956521739131,3.631521739130435,0.9391304347826087,3.518478260869565
