Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=C(NCc1ccc2occc2c1)C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1,-7.199999809265137,0.6562417001230277,416.86800000000017,4.655200000000003,0.6247971148090701,repairer
CO/N=C(\C(=O)N[C@H](C(=O)O)[C@@H]1N[C@@H](C(=O)O)C=CCS1)c1csc(N)n1,-5.5,0.21767633060260033,415.45300000000015,-0.6828999999999985,0.5417880578235943,repairer
CON=C(c1csc(N)n1)C(C(=O)O)C(=O)N[C@H](N)C(C(=O)O)[C@@H](CSC1CC1)C(=O)O,-5.099999904632568,0.08892169210618486,489.5320000000002,-0.5251999999999981,0.5206763047980435,repairer
NC1C(=O)N(C(=O)O)N(C(=O)O)C(=O)C(C(=O)O)N(C2CC2)C1C(=O)C1CC1,-6.900000095367432,0.4025617358271895,398.3280000000002,-1.4791999999999972,0.5511180544267851,repairer
CO/N=C(\C(=O)N[C@H](C(=O)O)[C@H]1OC(=O)[C@H](NC(=O)C2CC2)C1CC1N[C@H]1C(=O)O)c1csc(N)n1,-5.800000190734863,0.07888129072887297,524.5120000000003,-2.1032999999999937,0.5066309497612719,repairer
CC1CC2CCCCCC(=O)C(CC2=O)C1,-5.199999809265137,0.6306886258064457,222.32799999999997,3.1411000000000016,0.5352029805358675,repairer
CC1CCO[C@H]1CCC1CCCCCC1=O,-4.900000095367432,0.6872065101631274,224.3439999999999,3.341000000000002,0.6357429663749407,repairer
CC(O)C(C)CC1CCCCCC1=O,-5.0,0.7075274591398117,198.30599999999995,2.5428000000000006,0.6504863474898294,repairer
CC=C(CCCCOC)CCC[C@H](O)CCC,-4.300000190734863,0.4367808565747383,242.40299999999993,4.080700000000004,0.6942226091920937,repairer
C=C1CCCC(CCC(O)CCC)COCC1,-4.900000095367432,0.7426195166623601,240.38699999999992,3.6906000000000025,0.6083252840705168,repairer
O=C(NCc1ccccc1)C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1,-6.599999904632568,0.8442145283962394,376.8470000000001,3.9090000000000034,0.6503732213591208,repairer
O=C(c1ccccc1)C1(Nc2ccc3occc3c2)C=NC=C1C1=NN=C[C@@H]1c1cccc(Cl)c1,-6.199999809265137,0.32952472312560444,478.9390000000001,6.312300000000005,0.5780682795873664,repairer
O=C(NCc1ccccc1)C1=NC=C(C2=NN=C[C@H]2c2ccccc2Cl)C1,-6.699999809265137,0.8442145283962394,376.8470000000001,3.9090000000000034,0.6525675738420809,repairer
Cc1ccc(NC(=O)c2ccc(NC(=O)N=C3C=NC=C3C3=NN=C[C@H]3c3cccc(Cl)c3)cc2)cc1,-2.4000000953674316,0.4362076329581927,508.96900000000016,6.066120000000004,0.6416261594813208,repairer
O=C1N=CC1c1ccc2occc2c1Nc1ccc(C2=NC=C(C3=NN=C[C@H]3c3cccc(Cl)c3)C2)cc1,-7.199999809265137,0.30375902457852433,517.9760000000002,6.825300000000006,0.5594999163940896,repairer
O=C(Nc1ccc2occc2c1)C1(Nc2ccc3occc3c2)C=NC=C1C1=NN=C[C@@H]1c1cccc(Cl)c1,-6.900000095367432,0.24982909647335363,533.9750000000001,6.814300000000005,0.5619547764282462,repairer
