Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
C[C@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1Oc1ncnc2c1nc(N)n2C,-8.2,0.21411953112916918,535.2360000000001,-0.8156000000000008,4.803243576326952,0.5196756423673048,1
CN1CCN(S(=O)(=O)c2nnc(NC(=O)c3ccc(C(C)(C)C)cc3)s2)CC1,-7.9,0.7562265711749725,423.5640000000002,2.024,2.3488704817256014,0.7651129518274399,0
CC(=O)[C@@H]1O[C@H](O)[C@H](C)C=C(C(=O)O)[C@@H]1OP(=O)(O)O,-6.9,0.4995817938279181,310.195,-0.5824,4.603560235784296,0.5396439764215704,0
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N[C@@H]1CCc2c([nH]c3ccccc23)C[C@H]1C(=O)O,-7.5,0.6333505900430181,441.52800000000013,3.2417000000000016,3.534116544563089,0.6465883455436912,0
C[C@@H]1C=C(C(=O)O)[C@H](OP(=O)(O)O)[C@H](C(=O)O)O[C@H]1O,-7.4,0.4016583761566786,312.167,-1.0868000000000002,4.544624489177961,0.5455375510822039,0
CCc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,-8.5,0.4915154758085749,410.39900000000006,4.666400000000005,2.5037410010639825,0.7496258998936017,0
CC(C)c1c(Cc2ccccc2)n(COCc2ccc(F)cc2)c(=O)[nH]c1=O,-8.3,0.6795191209094571,382.43500000000006,3.5642000000000014,2.3517713226568198,0.7648228677343181,0
CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)c2ccc(F)c(F)c2)cc1C(=O)c1cnc2ccccc2n1,-10.3,0.3012512420061702,509.5340000000002,4.956400000000004,2.5605808856870773,0.7439419114312923,0
Cc1c(O)c(O)c(O)c(Cl)c1C(=O)OC1CCCCC1,-7.2,0.5762593962000073,300.7380000000001,3.2547200000000016,2.6589773338529756,0.7341022666147025,1
CCOc1ccc(S(=O)(=O)NCC(=O)NC)cc1,-6.7,0.7695060625743977,272.32599999999996,0.10959999999999992,1.8176995704189167,0.8182300429581083,0
Cc1ccc(C(=O)O)cc1-c1nc2ccc(O)cc2nc1N,-8.2,0.6700583355249319,295.29800000000006,2.59122,2.2603281491161393,0.773967185088386,0
CS[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C,-6.8,0.8224894911723939,281.341,0.4183,4.0371644502539255,0.5962835549746075,1
Cc1cc(C)c(C(=O)N2CCC(C(=O)Nc3ccc(Cl)c(C(C)(C)C)c3)CC2)cc1C,-8.1,0.6306655751557968,441.01500000000027,6.053660000000006,2.2172635937122855,0.7782736406287715,0
C/C(CC(=O)c1ccc(F)cc1)=N\[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,-8.9,0.175057972432555,528.5800000000004,6.140220000000006,3.1151736868415627,0.6884826313158438,0
CC(C)Oc1cc2c(-c3ccc(C(N)=O)cc3)cccc2cc1C(N)=O,-8.4,0.7385491507827371,348.4020000000001,3.4918000000000013,2.086456412540583,0.7913543587459417,0
C[C@@H]1C=C(C(=O)O)[C@H](OP(=O)(O)O)[C@H](C(=O)O)O[C@H]1C(=O)O,-7.1,0.38787844661440113,340.177,-0.9519999999999995,4.4507060005531125,0.5549293999446887,1
C=C(C)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N2,-9.2,0.8322511601190081,334.4630000000001,4.975700000000004,3.4048043070960015,0.6595195692903999,1
CC(C)[C@H]1SC(Nc2ccc(F)cc2)=NC1=O,-7.0,0.8795666623454342,252.314,2.8916000000000004,2.8656806183900283,0.7134319381609971,0
CCc1cc(-n2cnc3c(N4CCN(C)CC4)cc(C)cc32)ccc1C(F)(F)F,-8.9,0.6365477083905391,402.464,4.666920000000004,2.6183230411793446,0.7381676958820655,0
CCc1ccc(O)c(O)c1,-5.6,0.579216457405964,138.16599999999997,1.6602,1.7410129564191035,0.8258987043580897,0
CCc1ccccc1-c1cc(O)[nH]c(=O)c1,-6.9,0.807243155750031,215.25199999999998,2.3099,2.2581792445791002,0.77418207554209,0
CC(C)(C)OC(=O)N1CCCC[C@H]1C(=O)NCCc1ccc(Cl)cc1Cl,-7.9,0.8115918466907118,401.33400000000006,4.4417000000000035,2.5460619211630853,0.7453938078836915,0
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,-7.7,0.26877979396934804,326.298,-4.369599999999997,4.3123389583872695,0.568766104161273,1
COc1cc(C(=O)O)c(OC)cc1NC(C)=O,-6.1,0.82818777496909,239.22699999999998,1.3603999999999998,1.7791650433790167,0.8220834956620984,0
C=CC[C@@H](O)CC[C@@H](O)CC,-4.9,0.5746546996898846,158.24099999999999,1.4745,3.4527422327525716,0.6547257767247429,0
COc1cc(C(=O)O)cc(NC(C)=O)c1OC,-6.3,0.82818777496909,239.22699999999998,1.3603999999999998,1.8511773510713248,0.8148822648928675,0
CC(C)(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(F)c(F)c3)cc2)cc1,-7.2,0.46866718766003784,488.51200000000017,5.396900000000004,2.1182634745570112,0.7881736525442988,0
