Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=C1CC(CCOC(C2=CC=CC2)C(F)(F)F)ON1,-6.5,0.8361145516856923,277.24199999999996,2.0304,0.5504919304657547,repairer
O=C1CC(C2=CC=CC2(F)C(F)F)ON1,-6.0,0.7591871631134508,219.16199999999998,1.2761,0.5058112498488557,repairer
FC(F)C(c1ccccc1C1C=NOC1)C(F)(F)F,-6.599999904632568,0.7730550962009243,279.2079999999999,3.6972000000000014,0.5705853875384352,repairer
O=C1CC(c2ccccc2C(F)(F)F)ON1,-6.900000095367432,0.8041193449233517,231.17299999999994,2.198,0.6806543558627415,repairer
O=C1CC(CCOC(c2ccccc2)C(F)F)ON1,-6.800000190734863,0.8626462749612586,271.26300000000003,2.2196,0.6233075473017489,repairer
O=C1CC(CCOC(c2ccccc2C(F)F)C(F)F)ON1,-7.599999904632568,0.7849053343255055,321.27000000000004,3.1572000000000013,0.5899350113579713,repairer
O=C(NOC1C=CC=CC1C(F)(F)F)C1C=CC=CC1,-6.0,0.8097379994267893,285.265,2.839600000000001,0.5281475040791823,repairer
C1=CC=CC(CNCCC2=c3ccccc3=N2)C=C1,-6.800000190734863,0.7904556287663125,250.34500000000003,1.7061,0.6569459558499775,repairer
C1=CCC2=C(CCNCc3ccccc3)CNC2=C1,-6.900000095367432,0.787383936516762,252.36100000000002,2.9099000000000004,0.7038319477528114,repairer
c1cc2c3[nH]c(CCNCC4CCCCC4)c-3c-2c1,-6.599999904632568,0.6656965368569352,254.37699999999992,3.812300000000003,0.7368805307487628,repairer
FCC(F)C1C=NC2C=CC=CC2C(C(F)(F)F)C1,-3.0999999046325684,0.6838027254795958,279.25200000000007,3.674000000000003,0.47527602719206163,repairer
FCC(c1ccccc1C1C=NOC1)C(F)(F)F,-6.800000190734863,0.7640239457526306,261.21799999999996,3.401600000000002,0.5720591452088554,repairer
FC1C(=NC2=CC=CC2)C(C(F)F)(C(F)(F)F)C(C(F)C2=CC=CC2)C(F)C1C(F)(F)F,1.399999976158142,0.393877134828239,479.333,6.793900000000004,0.413961418410016,repairer
NC1=CC2=CC(=C(N)C=C1)C2,-5.400000095367432,0.5340764533031035,146.19299999999998,0.9417000000000003,0.5233391772552467,repairer
C1CNCC2CC2CCN1,-4.900000095367432,0.5022558834240874,140.23,0.20539999999999964,0.6141016594331749,repairer
Nc1ccccc1C1C=CC=CC2=C(C1)C(=O)N2,-8.0,0.7372013659796913,238.29,2.2523999999999997,0.6428788603680442,repairer
NC(C1=CC=CC2=NC=CC12)C1C=CC=CC=C1,-6.300000190734863,0.7861990199782505,236.31800000000004,2.692800000000001,0.5069605071827304,repairer
CC1C(=Nc2ccccc2)c2ccccc2C(N)C(C)C(C)C1C,7.099999904632568,0.7538838515334022,320.4800000000001,5.365200000000004,0.6066428495708405,repairer
C1=CC=CC(CNCCC2=C3CC=CC=CC3=N2)C=C1,-6.199999809265137,0.755234681000159,264.372,3.4893000000000027,0.60893257430701,repairer
C1=CC=CC(CNCCC2=C3CC=CC=CC3=NC2)C=C1,-6.0,0.7643899600448743,278.399,3.5318000000000023,0.6031864071875523,repairer
c1ccc(CNc2cccc3cccnc23)cc1,-6.599999904632568,0.744247057417505,234.30200000000002,3.8469000000000015,0.8384053804777315,repairer
O=c1ccc2ccccc2n1CCC1=c2ccccc2=NC1,-6.5,0.7243416929311676,288.35,1.8757,0.7371584335120935,repairer
c1ccc2c(c1)CCN2,-5.400000095367432,0.5472625753439292,119.16699999999999,1.6545999999999996,0.8083346351748801,repairer
C1CC2CCCC2C1,-5.300000190734863,0.4493363057408926,110.2,2.5866000000000007,0.799900320814662,repairer
C1CC2CCC(C1)C2,-4.900000095367432,0.4493363057408926,110.2,2.5866000000000007,0.6252702041230631,repairer
Cc1cc(N)c2c(c1)oc(=O)c1ccccc12,-8.800000190734863,0.36336661801497266,225.247,2.8368200000000003,0.785285649508252,repairer
O=c1c(O)c2ccc(Nc3ccccc3)c1-2,-7.199999809265137,0.6841957643378053,211.22,2.4764,0.7852813063113209,repairer
O=c1ccc2cccc(-c3ccc(O)cc3)c2[nH]1,-8.300000190734863,0.6833441631103834,237.258,2.9007000000000005,0.7998952029629386,repairer
Nc1cc(CC2CC2)cc2oc(=O)c3ccccc3c12,-8.800000190734863,0.43820405372004784,265.312,3.4809000000000028,0.7662326309871721,repairer
CC(=O)c1cccc2c1C(=O)C(C(C)C)N2,-6.300000190734863,0.7741324535887709,217.26799999999997,2.5220000000000002,0.6933968131728732,repairer
NC1=C2OC=CC=C2CC(C2CCCCC2O)c2ccccc21,-0.30000001192092896,0.8288565378271755,309.409,3.822600000000003,0.5962807701720171,repairer
O=C1C=C(C(=O)C2CCc3ccccc3C2)c2ccccc21,-6.0,0.8451566937464681,288.346,3.640500000000003,0.7188717321893885,repairer
CC(C(=O)O)C1=CC(=O)c2ccccc21,-7.199999809265137,0.7973641332330885,202.209,1.9869999999999999,0.7145823472565654,repairer
CC(C)C1=Cc2cccc3[nH]cc(c23)OC=C1,-7.0,0.775691589710803,225.29099999999997,4.113400000000002,0.6676078473104499,repairer
CC(c1ccccc1)c1c[nH]c(=O)c(O)c1,-7.400000095367432,0.8067056942739163,215.25199999999998,2.2322999999999995,0.7210997684501541,repairer
