0,1,2,3,4
C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1,C1=NC=C(C2=NN=C[C@H]2c2cccc2Cl)c1c1ccc(cc1)C(=O)Nc1ccccc1C1=NC=C(C2=NN=C[C@H]2c2cccc2Cl)c1,O=C(NCc1ccc2occc2c1)C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1,C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1=NC(=O)Nc1ccc2occc2c1C,O=C(NCc1ccc2occc2c1)C1=NC=C(C2=NN=C[C@@H]2c2cccc(Cl)c2)C1
C1CCC1C(=O)Nc2ccc(cc2)C(=O)CC(=O)Nc3ccc(cc3)C(=O)C(=O)C(=O)C(=O)C(=O)C,C1=CC(F)C(F)(C2=CC(F)(C3=C(F)S[C@H]1[C@]2(C(=S)C1)[C@@]14S[C@H]1CC(F)=C(F)[C@@]24)C)C,CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,C1=C(F)C(C(F)(F)C2(C(C(F)(F)C3(C(C(F)(C(F)C1)C(=S)C2)C4)S)C(C(F)(F)C1)C(F)C(F))C4
CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@]2(O)[C@H]3[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@H]2(O)[C@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O
C1CCC(C(=O)O)C1c2ccc(cc2)c3ccc(cc3)F,C[C@@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1ccccc1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@@H](C(=O)O)c1ccc(cc1)c2ccc(F)c2
C[C@H](C(=O)O)c1ccc(cc2ccccc2)c(F)c1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c(F)c1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C1CCC(=O)C1c2ccc(cc2)c3ccc(cc3)F,C1CCC(=O)C1c2ccccc2c3ccc(cc3)C(F)C
O=C1CCCC1c1ccc(cc2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(c2ccc(F)cc2)c1,C1=CC(=O)C2CCCC2c1c1ccccc1-c2ccc(F)cc2,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1
O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=CC(C)CCC1c1ccccc1c1ccc(cc2)cc2c1F,O=C1CCCC1c1ccc(c2ccc(F)cc2)cc1
C1=Oc2ccccc2C1c1ccccc1c1ccc(cc2)cc2F,C1=CC(=O)C2CCCC2c1c1ccccc1c2ccccc2F,C1=CC(=O)C2CCCC2c1c1ccc(cc2cc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1
O=C1CCCC1c1ccc(c2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=Oc2ccc(cc2)C1c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)F,O=C1CCCCC1c1ccc(cc2ccc(F)cc2)cc1
O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=Oc2ccccc2CC1c1ccccc1c1ccc(cc2)cc2F,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)cc1
C1=CC(=O)C2CCC2C1c1ccc(cc1)c2ccc(F)cc2,C1=CC(=O)C1c1ccc(cc2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1,C1=CC=CC=C1C(=O)C1=CC=CC=C1C1=CC=CC2=C1C(F)C(=C2)C1,C1=CC(=O)C2CCCC2c1c1ccc(cc1)c2ccccc2F
C1=CC=CC=C1C1CCCC1C1=CC=CC2=C1C(F)C(C=C2)C1,O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1,C1=CC(=O)C2CCCC2c1c3c(ccc3c2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1
O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(c2ccc(F)cc2)c1,C1=CC(=O)C2CCC2C1c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)F
O=C1CCCC1c1ccc(c2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1,C1=CC(=O)C2CCC2C1c1ccc(cc1)c1ccc(cc1)F
C1=CC(=O)C1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(c2ccc(F)cc2)c1,O=C1CCCCC1c1ccc(cc2ccc(F)cc2)cc1
O=C1CCCC1c1ccc(c2ccc(F)cc2)cc1,C1=COc2ccccc2C1c1ccccc1c1ccc(cc2cc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=CC(=O)C2CCCC2c1c1ccccc1c1ccccc1c1ccc(cc1)F,C1=CC(=O)C1c1ccc(cc1)c2ccc(cc2)F
O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)cc1,C1=CC(=O)C2CCCC2c1c1ccccc1-c2ccccc2F,C1=CC(=O)C2CCCC2c1c1ccccc1c1ccc(cc2)cc2F,C1=CC(=O)C2CCCC2c1c1ccccc1c1ccc(cc2cc(F)cc2)c1
