Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
C[C@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1Oc1ncnc2c1nc(N)n2C,-6.8,0.21411953112916918,535.2360000000001,-0.8156000000000008,4.803243576326952,0.5196756423673048,1
CC(C)(C)c1ccc(-n2c(=O)c(=NOC(=O)c3ccccc3)c2=O)cc1,-9.0,0.5349287317534873,350.374,2.0435,2.3988641048482755,0.7601135895151725,0
C[C@H]1[C@@H](OC(=O)C=O)CC(C(=O)O)=C[C@H]1OP(=O)(O)O,-6.1,0.2674304875964739,308.17900000000003,-0.37420000000000003,4.327133179833705,0.5672866820166295,0
CCc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1)n2CC(=O)OC,-6.6,0.5590276432615514,468.45300000000015,3.5142000000000015,2.458571291467555,0.7541428708532445,0
CC(C)(C)c1ccc(C(=O)Nc2ccc3c(c2)CCCN3C(=O)c2ccc(C(F)(F)F)cc2)cc1,84.2,0.44581982486002286,480.53000000000014,6.848200000000006,2.2217091460565754,0.7778290853943425,0
C[C@@H]1C[C@@H](C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(OP(=O)(O)O)=C[C@H]1O,-8.5,0.1819041370810811,414.30000000000007,-2.6603999999999988,4.897066727887271,0.5102933272112729,1
CC(C)(C)c1ccc(-c2nc3ccccc3c(=O)n2-c2ccc(OC(F)(F)F)cc2)cc1,-3.4,0.3798510203253375,438.44900000000007,6.248800000000004,2.1855752255420047,0.7814424774457995,0
CC(C)c1c(Cc2ccccc2)n(COCc2ccc(F)cc2)c(=O)[nH]c1=O,-7.8,0.6795191209094571,382.43500000000006,3.5642000000000014,2.3517713226568198,0.7648228677343181,0
Cc1c(O)c(O)c(O)c(Cl)c1C(=O)OC1CCCCC1,-7.8,0.5762593962000073,300.7380000000001,3.2547200000000016,2.6589773338529756,0.7341022666147025,1
CCOc1ccc(S(=O)(=O)NCC(=O)NC)cc1,-7.5,0.7695060625743977,272.32599999999996,0.10959999999999992,1.8176995704189167,0.8182300429581083,0
