Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=C1[C@@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,-12.600000381469727,0.15288731975104353,608.5570000000004,-5.21289999999999,0.37427388471939604,repairer
C1CC1,-2.4000000953674316,0.38142504216495926,42.080999999999996,1.1703,0.8986346258068313,repairer
O=C1[C@@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,-12.199999809265137,0.14630053869476864,638.5830000000004,-5.851999999999988,0.36819950361064724,repairer
NC1=C2N=C(C3C([C@@H]4ON=C[C@@H]4[C@H]4C=CO4)=C(C4=CC(O)C(O)C(O)C(O)C4)C(O)C(O)C3O)CC2C(O)C(O)C1O,-9.399999618530273,0.14664795446377682,593.5860000000004,-4.589999999999991,0.3578102794691108,repairer
Oc1ccc(C(F)c2ccc(C(F)c3ccc(C4N=CC(O)C(O)C(O)C(O)C4O)cc3)cc2)cc1,-13.100000381469727,0.31950994960833207,499.5100000000001,2.4400000000000004,0.5411119394740673,repairer
O=C(NC/C=C/C1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,-13.0,0.1130273354357455,566.5460000000002,1.0532000000000001,0.5827688687507233,repairer
O=C1[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,-13.0,0.15288731975104353,608.5570000000004,-5.21289999999999,0.37427388471939604,repairer
O=C(NC/C=C/[C@H]1O[C@@H](n2cnc3c(CCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,-13.199999809265137,0.13735292277669942,551.5310000000002,1.1838,0.5765890269351643,repairer
NC(=O)c1ccc(NC(=O)C(C(=O)Nc2cnc(C3CCOCC3)cc2N)C2C(=O)C=NO[C@@H](c3ccc(O)cc3)C2c2ccc(F)cc2)cc1,-11.100000381469727,0.15692196756725776,694.7200000000005,4.4212000000000025,0.546108206035267,repairer
OC1C=C(C2=C([C@@H]3ON=C[C@@H]3O[C@H]3CN4c5c(ncnc53)CC(O)C(O)C(O)C4O)CC(O)C(O)C2O)CC(O)C(O)C1O,-12.5,0.14906507890286194,624.6000000000004,-5.378599999999989,0.36674467842548497,repairer
OC1C=C(C2=C([C@@H]3ON=C[C@@H]3O[C@@H]3OC=CN4c5c(ncnc53)CC(O)C(O)C(O)C4O)CC(O)C(O)C2O)CC(O)C(O)C1O,-11.899999618530273,0.14519994357034022,652.6100000000005,-4.9332999999999885,0.3515861968181282,repairer
OC1C=C(C2=C([C@@H]3ON=C[C@@H]3O[C@H]3OC=CN4c5c(ncnc53)CC(O)C(O)C(O)C4O)CC(O)C(O)C2O)CC(O)C(O)C1O,-11.399999618530273,0.14519994357034022,652.6100000000005,-4.9332999999999885,0.3515861968181282,repairer
O=C1[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,-12.800000190734863,0.14630053869476864,638.5830000000004,-5.851999999999988,0.36819950361064724,repairer
OC1C=C(C2=C([C@@H]3ON=C[C@@H]3O[C@@H]3CN4c5c(ncnc53)CC(O)C(O)C(O)C4O)CC(O)C(O)C2O)CC(O)C(O)C1O,-13.100000381469727,0.14906507890286194,624.6000000000004,-5.378599999999989,0.36674467842548497,repairer
O=C(NC/C=C/C1O[C@H](n2cnc3c(NCCO)ncnc32)C(O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,-13.199999809265137,0.1130273354357455,566.5460000000002,1.0532000000000001,0.5827688687507233,repairer
O=C(O)c1ccc(C(O)C2=C3C(=C4C(NCCO)=NC=CN43)N[C@H](c3ccc(C(=O)Oc4ccc(F)cc4)cc3)ON=C2)cc1,-11.699999809265137,0.18848607345768634,611.5860000000001,3.3274000000000017,0.5626803540735785,repairer
OCCNC1=C2C(=C(N3C4=C(NCCO)N=NC4=C3N3C(O)=C4N=NC(NCCO)=C43)[C@@H]2O[C@H]2C=NO[C@H]2c2cc(-c3ccc(O)cc3)ccc2C(F)C(F)CF)N=N1,-9.600000381469727,0.1075091339200004,816.7580000000003,3.6338000000000035,0.370402997998859,repairer
CC1C(c2ccc(C(F)c3ccc(C(F)c4ccc(O)cc4)cc3)cc2)N=C(O)C(O)C(O)C1O,-13.300000190734863,0.3726226515843037,483.5110000000001,4.240000000000007,0.548952835014649,repairer
CC1C=NC(C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)CC(O)C(O)C(O)C(=O)C1C,-14.800000190734863,0.42956796619260823,541.6790000000002,4.957100000000008,0.34467583931984686,repairer
CC(=O)C1CC(C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)N=CC(C)C(C)C(=O)C(=O)C1=O,-13.199999809265137,0.2184115282494959,563.6850000000003,6.217800000000007,0.3519883494991426,repairer
CC(=O)C1C(C)C(C)CC(C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)N=CC(C)C(C)C(=O)C(O)C(O)C(O)C1C,-12.399999618530273,0.26023327509603206,681.9050000000004,7.070600000000011,0.3096054064538027,repairer
CC1=CC=CC=C(C(C)N=C2CCCC(=O)C(O)C(O)C(O)C(C)C(C)C2)C=CC2C=CC=C(CC3=C(CCCC3)C2F)C1F,-6.099999904632568,0.28052695228328683,623.825,7.36190000000001,0.2998570291641113,repairer
CC1C=NC(C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)CC(C)C(C)C(C)C(O)C(O)C(O)C(=O)C1C,-12.699999809265137,0.29123875142122835,625.8410000000005,6.865400000000011,0.3238819251394219,repairer
CC1CCC(=NC(C)C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)CC(C)C(O)C(O)C(O)C1=O,-12.5,0.32848900452008617,583.7600000000004,6.12740000000001,0.3443981699156521,repairer
CC1C=NC(C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)CC(C)C(C)C(O)C(O)C(O)C(=O)C1C,-11.800000190734863,0.3280143791661763,597.7870000000004,6.229300000000009,0.32994860123794745,repairer
CC(=O)C1CC(=NC2C=CC=C(C(F)C3C=CC=C(C(F)C4CCCCC(C)C4)C3)C=C2)CC(C)C(C(C)C(O)C(O)C(C)O)C1=O,-14.199999809265137,0.17731153992244314,655.8670000000005,6.802600000000011,0.36994926863346844,repairer
CC(O)C(O)C(O)C(C)C(C)C(=O)C1OCC(C)C(C)C(C)CC(C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)N=CC1C,-12.199999809265137,0.18941862521702693,711.9749999999999,7.906600000000009,0.29376439220318706,repairer
CC(C)C1C(=O)C(O)C(O)C(O)C(C)C(C)C(C)CC(C2C=CC=C(C(F)C3C=CC=C(C(F)C4C=CCCC4)C3)C=C2)N=CC1C,-9.100000381469727,0.25916634835239255,653.8949999999999,7.501500000000009,0.31998029698086333,repairer
O=C(O)CC1N=C(C(C(=O)O)C2N=C(C(C(=O)O)C3N=C(C(C(=O)O)C4N=CCC4C(=O)O)CC3C(=O)O)CC2C(=O)O)CC1C(=O)O,-11.0,0.10128366049816728,678.5600000000003,-1.1502999999999923,0.3857902866819762,repairer
