Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
C1CCOC1,-1.2999999523162842,0.410937601049349,72.107,0.7968,0.7973722386942406,repairer
OC1CCC1C1CCC1,1.399999976158142,0.5649477834182501,126.19899999999998,1.5574,0.6913789332393373,repairer
C1CCCC1,-0.699999988079071,0.40836192922302755,70.135,1.9505000000000001,0.9,repairer
C1CC(C2CCC2)C1,0.0,0.4863955538438879,110.20000000000002,2.5866000000000007,0.8161719641713052,repairer
CC(=O)C=O,-2.5999999046325684,0.3166057628389017,72.063,-0.2257,0.7432335254075273,repairer
CCCOCCO,-2.799999952316284,0.5231698368256403,104.14899999999999,0.40530000000000005,0.8007531879062967,repairer
OCCC1CCC1,-1.2000000476837158,0.5519116944269064,100.16100000000002,1.1689,0.8044493822382804,repairer
CC1CCCO1,-1.5,0.4299172783206054,86.134,1.1853,0.7290269548215296,repairer
CC1CCCCCO1,2.0999999046325684,0.46751497682532395,114.188,1.9655,0.7481464184050004,repairer
CC1CCC1CCO,-0.20000000298023224,0.5752234358401787,114.18799999999999,1.4149,0.6763115386926387,repairer
C1CCOOCC1,0.800000011920929,0.42653911844905174,102.133,1.1185,0.6770196193695701,repairer
CC1CCC1CO,-0.10000000149011612,0.5213768983376807,100.16099999999999,1.0248,0.6806122692366104,repairer
CC(=O)O,-3.0,0.4298828832001217,60.05200000000001,0.09089999999999993,0.8485069261224328,repairer
CCOC(C)=O,-2.799999952316284,0.43785087777866244,88.106,0.5694,0.8243700220944609,repairer
C1CC(C2CCO2)C1,-1.0,0.5000536277301304,112.17200000000001,1.5754000000000001,0.7285071815548939,repairer
C1CCOCC1,-0.6000000238418579,0.42994002180165675,86.134,1.1869,0.8082569451713839,repairer
CC1CCCCC1,1.2000000476837158,0.43656953206962734,98.18900000000001,2.5866000000000007,0.845135795193746,repairer
C1CCCCC1,1.0,0.42231618686094674,84.162,2.3406000000000002,0.9,repairer
CC1CCOCC1,1.2000000476837158,0.4472009406681704,100.161,1.4329,0.7767600259629768,repairer
CCOC1CCO1,-3.299999952316284,0.512361280749074,102.13300000000001,0.7693,0.7205579415431057,repairer
CCOC(=O)O,-3.200000047683716,0.48188683745544014,90.07799999999999,0.7009000000000001,0.7817063297867686,repairer
OCCOCCC1CCC1,-0.699999988079071,0.5871155181284597,144.21399999999997,1.1855,0.7889831732225586,repairer
CC(O)CC(C(C)O)C(C(C)O)C1CCCCC1O,29.899999618530273,0.5884104908178082,274.40099999999995,1.3023999999999998,0.5457329843717409,repairer
C1CC(CCC2CCC2)C1,0.5,0.5606290431566024,138.254,3.3668000000000022,0.8066765798159652,repairer
C1CCC(C2CCCCC2)CC1,5.300000190734863,0.5487573899267495,166.30799999999996,4.147000000000004,0.8396099873366474,repairer
CC(O)C(O)C(O)C(O)C1CCCCC1O,14.0,0.42940541617354944,234.29199999999994,-0.9990000000000012,0.588506632639017,repairer
