Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=C1[C@@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,-4.400000095367432,0.15288731975104353,608.5570000000004,-5.21289999999999,0.37427388471939604,repairer
CC(c1cccc(/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,-11.100000381469727,0.2815842565102309,514.5060000000003,6.418400000000008,0.6232651952844935,repairer
OC1C=C(C2=C([C@@H]3ON=C[C@@H]3O[C@H]3C=CN4c5c(ncnc53)CC(O)C(O)C(O)C4O)CC(O)C(O)C2O)CC(O)C(O)C1O,-4.199999809265137,0.14772876423183934,636.6110000000004,-4.864899999999989,0.35914452751671755,repairer
OCc1ccc(CCc2cccc(/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C3CCC3)c2)cc1CO,-11.899999618530273,0.2820623022790299,514.5060000000002,6.051800000000006,0.6782481038103416,repairer
CCc1cccc(C2CCC2c2ccc(CO)c(CO)c2)c1C(C(F)(F)F)C(F)(F)F,-9.100000381469727,0.5264673940119139,446.431,6.103000000000005,0.6227675108544004,repairer
CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,-11.899999618530273,0.2815842565102309,514.5060000000003,6.418400000000008,0.6232651952844935,repairer
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)C1=CC=CC(C)=c2ccc(CO)c(CO)c2=C1,-7.599999904632568,0.43360302048080374,474.4410000000002,3.866800000000004,0.5952638849706775,repairer
CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,-11.600000381469727,0.31427600213177503,488.4680000000002,6.028300000000007,0.6271669851873177,repairer
CC(=O)C(C)C(=O)C(C)c1ccccc1-c1ccccc1C1=C(C)CCC(C)CC(C(O)(C(F)(F)F)C(F)(F)F)=C1,-4.199999809265137,0.2635517325381293,580.6090000000005,8.626900000000001,0.5717456767718764,repairer
C1CC1,-2.5999999046325684,0.38142504216495926,42.080999999999996,1.1703,0.8986346258068313,repairer
CCN(C(=O)c1ccc(C(F)(F)F)cc1)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,-10.399999618530273,0.37172917093448,508.54800000000023,5.180200000000005,0.7265507670764919,repairer
Cc1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12,-11.899999618530273,0.589850443109247,429.8670000000001,5.560020000000003,0.6004180917785936,repairer
O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)C1C=CN=CC=C1C1C=CC=NC=C1,-10.0,0.7443272120247402,443.5280000000001,4.369100000000004,0.5931263418562942,repairer
O=C1N=C2C=NC=C2C2=NN=C[C@H]2C(c2cccc(Cl)c2)C2=C(C=Cc3occc3C2)N1,16.799999237060547,0.6924785652577952,441.87800000000016,4.729300000000003,0.46946162317046164,repairer
