Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,-7.0,0.31427600213177503,488.4680000000002,6.028300000000007,0.6271669851873177,repairer
CC(c1cccc(C2=C(C=C(C(F)(F)F)C(F)(F)F)CCCC2)c1)c1ccc(CO)c(CO)c1,-7.400000095367432,0.4258517726352503,484.4800000000003,7.201600000000007,0.6362682586037277,repairer
CC(c1cccc(/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,-6.5,0.2815842565102309,514.5060000000003,6.418400000000008,0.6232651952844935,repairer
O=C(Nc1ccc(S(=O)(=O)c2cc(F)c(F)cc2-c2ccccc2)cc1)c1ccn2ccnc2c1,4.099999904632568,0.33701149492207527,489.5030000000001,5.364600000000004,0.7470556244902979,repairer
FC1=CCC(=S)C2C1(S)CC1C(F)C3CCC12CC3F,-6.300000190734863,0.5102780264678893,318.4290000000001,4.394400000000003,0.2946667106703903,repairer
CCN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,61.099998474121094,0.32956694215514976,526.5380000000001,5.319300000000005,0.7120141099971551,repairer
O=C(NCC1=CC=CC(S(=O)(=O)C2=CC(F)C=CC(F)C2)C=CC1)c1ccnc2ccnc-2c1,-6.900000095367432,0.648325712796418,483.54000000000013,4.057100000000004,0.5253323154318756,repairer
O=C(Nc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccn2ccnc2c1,-3.299999952316284,0.5533097090703167,413.4050000000001,3.697600000000002,0.7563706185420613,repairer
O=S(=O)(c1ccc(F)cc1)c1ccc(Nc2ccccc2)cc1,-6.199999809265137,0.7224156509112238,327.38,4.402100000000003,0.8349209877375816,repairer
CC1CC(C2=CC=CCC2=O)=CC=CC2=C1C(=O)C2(C(C)C)C(C(F)(F)F)C(F)(F)F,-6.599999904632568,0.4840888760408603,444.415,6.226700000000005,0.5217016397742611,repairer
FC(F)(F)c1ccccc1-c1ccccc1,-6.099999904632568,0.6715410034007648,222.209,4.3724000000000025,0.8498753063113206,repairer
CCc1cccc(C2=C(C=C(C(F)(F)F)C(F)(F)F)CCCC2)c1-c1ccc(CO)c(CO)c1,-7.199999809265137,0.4232531839745515,484.4800000000003,7.279200000000007,0.6781806996907008,repairer
CC(=O)Nc1ccc(C(=O)C(C)CC(C)C[C@H](C)Cc2ccccc2C[C@H](C)[C@@H](OC(N)=O)C(C)C[C@H](C)[C@H]2OC2=O)cc1,-5.099999904632568,0.14755739682853944,606.8040000000003,6.989100000000008,0.5317277062121725,repairer
CC(=O)Nc1ccc(C(=O)C2CC(C(C)C)C2C[C@H]2C3CC(C(C)C)C3C[C@H]2Oc2ccc(C(=O)Nc3ccc(C(C)C)cc3)cc2)cc1,-1.2000000476837158,0.1891770753045886,662.9150000000002,9.877599999999997,0.5372301004655414,repairer
CC(=O)Nc1ccc(C(=O)C(C)C(C)C(C(=O)Nc2ccc(C(C)C)cc2)C(C)C(C(=O)O)C(C)C(C(=O)O)C(C)C)cc1,-4.800000190734863,0.16227709588033687,608.7760000000003,6.808000000000007,0.5549313496140547,repairer
O=C1C=CC(=CC(=O)N(c2ccccc2)c2ccccc2N(c2ccccc2)C(F)(F)F)N1c1ccccc1N(c1ccccc1)c1ccccc1,-3.5,0.11178434606654426,692.7410000000001,10.965899999999987,0.661501181804723,repairer
C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,-6.800000190734863,0.6702343996322836,288.43100000000004,4.167300000000004,0.6088409680095678,repairer
CC1CCC2CCCC(CCCC2=O)CC1=O,-6.300000190734863,0.6444757991278696,236.35499999999993,3.531200000000003,0.5248797660404912,repairer
CC1C(=O)CCC2CCC1CCCCCC2=O,-6.599999904632568,0.6444757991278696,236.35499999999993,3.531200000000003,0.5423625545020296,repairer
CC1C(=O)CCC2CCC1CCCCC2=O,-6.599999904632568,0.6306886258064457,222.32799999999995,3.1411000000000016,0.5375177497666368,repairer
CC1CCC2CCC(CCCC2=O)CC1=O,-6.599999904632568,0.6306886258064457,222.32799999999995,3.1411000000000016,0.5259583651512522,repairer
O=C(NCC1=CC=CC(S(=O)(=O)C2=CC3C=CC=CCC(=C3F)C(F)C2)C1)c1ccnc2ncnc-2c1,-7.199999809265137,0.6263443419720808,522.5770000000002,4.3575000000000035,0.4472250793073432,repairer
O=C(NCc1cccc(S(=O)(=O)C2=CC=CC(F)C(F)C2)c1)c1ccnc2ccnc-2c1,-8.0,0.6321788588115684,455.48600000000016,3.805100000000003,0.6262143401111413,repairer
O=C1C=CC(=CC(=O)Nc2ccccc2C2=CC(=O)Nc3ccccc3C2=CC(=O)Nc2ccccc2C(F)(F)F)c2ccccc2N1,-5.900000095367432,0.17047460977857645,646.6250000000002,7.293600000000004,0.6591898291574243,repairer
CC(F)(F)c1ccccc1-c1ccccc1,-6.199999809265137,0.6974279819553634,218.246,4.465300000000003,0.8258602293882438,repairer
FC(F)(F)c1ccccc1C1CCCCC1,-6.0,0.6500859906625338,228.25699999999992,4.7531000000000025,0.8148149986190131,repairer
c1ccc(-c2ccccc2)cc1,-6.0,0.5905018880213778,154.21199999999996,3.353600000000001,0.9,repairer
FC(F)c1ccccc1-c1ccccc1,-6.599999904632568,0.6840363919236321,204.219,4.291200000000003,0.8361943088709503,repairer
CC(=O)c1ccc(Nc2ccccc2Nc2ccc(Nc3ccc(Nc4ccc(F)cc4)cc3)cc2)cc1C(F)(F)F,-3.799999952316284,0.10492230624743369,570.5900000000003,10.021499999999996,0.758534316840209,repairer
O=C(NCC1=CC=CC(S(=O)(=O)C2=CC(F)C=CC(F)C2)C=CC1)C1=CC=NC2=C(C1)N=CC2,-6.800000190734863,0.598710198871151,485.5560000000002,3.935500000000003,0.44537163343346187,repairer
O=C(Nc1ccc(S(=O)(=O)C2=CC=CC(F)C(F)C2c2ccccc2Nc2ccccc2-c2ccccc2)cc1)c1ccccc1,-3.9000000953674316,0.17904541595238707,632.7320000000002,9.0369,0.6202512971115934,repairer
O=C(NCc1ccccc1S(=O)(=O)C1=CC=CC(F)=C(F)C1)c1ccnc2ncnc-2c1,-7.5,0.6312020560242377,454.45800000000014,3.6745000000000028,0.6808499457942186,repairer
C=CC=CC=C1c2c(cc(-c3cc(N)ccc3N)c(N)c2-c2ccccc2)C=CC=C2C=CC(=O)N1C(c1cc(N)ccc1N)C2C(F)(F)F,1.600000023841858,0.10635692803722081,672.7550000000001,8.286100000000005,0.4205931090653894,repairer
O=C1c2ccc(cc2)NC=CC(c2ccccc2S(=O)(=O)c2cc(F)cc(F)c2)=C2Nc3ccccc3N12,-8.100000381469727,0.33286325585019994,527.5520000000001,6.177900000000004,0.5711183049872027,repairer
O=C(Nc1ccc(S(=O)(=O)C2=CC=CC(F)C(F)C2c2ccccc2Nc2ccccc2-c2ccccc2-c2ccccc2)cc1)c1ccccc1,-4.5,0.15679024757226598,708.8300000000002,10.70389999999999,0.605881803016913,repairer
O=C(NCc1cccc(S(=O)(=O)C2=CC(F)C=CC(F)C2)c1)c1ccnc2ccnc-2c1,-7.800000190734863,0.59137826305871,455.4860000000001,3.805100000000003,0.6156132073977008,repairer
C=C1CC2CCC(C(=O)CC3CC4CCCC(=O)C3CC4)C12,-6.800000190734863,0.7268348315847556,300.442,4.333400000000004,0.47611817951596846,repairer
O=C(NCC1=CC=CC(S(=O)(=O)C2=CC(F)C=CC(F)C2)C1)c1ccnc2ccnc-2c1,-7.800000190734863,0.694563873511944,457.5020000000001,3.5009000000000023,0.5390431777641931,repairer
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cc1,2.0,0.13737105710440367,762.9960000000002,16.689599999999974,0.8272750352430487,repairer
O=C(NCC1=CC=CC(S(=O)(=O)C2=CC(F)C=CC(F)C2)C1)c1ccc2cnccc2c1,-7.099999904632568,0.6860339632307795,456.5140000000001,4.154300000000004,0.5479649698182929,repairer
CCc1cccc(C2=C(C=C(C(F)(F)F)C(F)(F)F)C3CCC3CCCC2)c1-c1ccc(CO)c(CO)c1,-8.399999618530273,0.36336138919943217,538.5720000000005,8.305400000000002,0.5967295702402435,repairer
Nc1ccccc1Nc1ccccc1C1=CC=C2C(=CC=C2S(=O)(=O)c2cc(F)cc(F)c2)NC=C1,-7.599999904632568,0.3751792555509903,501.55800000000016,5.9726000000000035,0.6671012270671126,repairer
O=S1(=O)c2ccc(cc2)-c2ccccc2-c2ccccc2C(=C2Nc3ccccc3N2)C=CNc2ccccc21,-6.599999904632568,0.18601236407519622,539.6600000000002,7.998800000000006,0.5853881078120537,repairer
O=S(=O)(c1ccccc1)c1ccccc1-c1ccccc1N1C=NC(c2ccccc2)c2ccccc21,-7.800000190734863,0.25170467124355383,500.62300000000016,7.455800000000007,0.6935756441765109,repairer
O=C(O)C1=CC=CC(c2ccc(CO)c(CO)c2)C2CCCC3CCC3C(C=C(C(F)(F)F)C(F)(F)F)=C12,-7.800000190734863,0.3710171646064722,542.5160000000002,6.509500000000006,0.5293743583322476,repairer
CCc1cccc(C2=C(C=C(C(F)(F)F)C(F)(F)F)C(C)C3CCC3CCCC2)c1-c1ccc(CO)c(CO)c1,-6.699999809265137,0.3428802414789346,566.6260000000003,8.941499999999998,0.5296741118293802,repairer
O=C(Nc1ccc(S(=O)(=O)c2ccccc2-c2ccccc2Nc2ccccc2-c2ccccc2)cc1)c1ccccc1,-5.599999904632568,0.1885850437954579,580.7090000000002,8.849300000000001,0.7707678839228235,repairer
CC(=O)C(=O)C(C)C1CCCCC1C,-5.400000095367432,0.650113946582988,196.28999999999994,2.6069000000000004,0.6409309946065818,repairer
CC(C=O)C1CCCC(=O)C(C)C(C)C1C,-6.300000190734863,0.6753722223791921,224.344,3.0989000000000013,0.5731564079065524,repairer
CC1CCCC(=O)C2CCCCC1C(=O)CCC2,-7.5,0.6526816293291592,250.38199999999992,3.921300000000003,0.5508340954262604,repairer
O=C1CC2CCCCC1CCCCCC2=O,-7.0,0.6299839622530966,222.32799999999995,3.2852000000000023,0.5839123708221003,repairer
CCCC1C(=O)C2CCCCC1C(=O)CCC2,-5.900000095367432,0.7346731911004868,236.35499999999993,3.531200000000003,0.5820633423631963,repairer
CC1C(C=C(C(F)(F)F)C(F)(F)F)=C(c2cccc(C3CCC3)c2-c2ccc(CO)c(CO)c2)CCCCC2CCC21,-5.199999809265137,0.3280674393708373,592.6640000000002,9.646599999999998,0.5222097733542895,repairer
O=C(NCc1ccccc1S(=O)(=O)c1ccc(F)c(C(F)c2ccccc2)c1)c1ccnc2ccnc-2c1,-7.400000095367432,0.2797205216111421,529.5680000000001,5.542200000000005,0.6890339508418235,repairer
O=C(NCc1ccccc1S(=O)(=O)C1=CC=CC(F)C(F)C1)c1ccnc2ccnc-2c1,-7.300000190734863,0.6321788588115689,455.4860000000001,3.805100000000003,0.6200465632725951,repairer
