Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
CC(=O)c1cncc(-c2cc3c(o2)CC(=O)NC3)c1,-4.1,0.8302126916144984,256.26099999999997,1.7164999999999997,2.966051507627082,0.7033948492372918,0
CC(=O)c1cc(C(=O)O)cc(C(=O)O)c1O,-5.5,0.6597790988245903,224.16799999999998,0.9912000000000001,2.0962584190631546,0.7903741580936845,0
CC(C)CN(Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)o1)S(=O)(=O)Cc1ccccc1,-3.4,0.4732790023166956,461.6050000000002,4.338100000000004,2.3890155104002506,0.7610984489599749,0
C[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O,-4.0,0.36526359091849286,258.163,-2.0343000000000004,3.8457571484874116,0.6154242851512588,0
CCN(C)c1nc2ccc3c(c2n1C)OCCO3,-4.0,0.8109558434670995,247.29799999999994,1.8006000000000002,2.9041439327792453,0.7095856067220755,0
CCCN(C(C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C(F)(F)F)c1,-4.4,0.45509123322064327,372.34000000000003,2.1391,3.029748281857268,0.6970251718142733,0
CC(C)[C@H]1SC(Nc2ccc(F)cc2)=NC1=O,-4.9,0.8795666623454342,252.314,2.8916000000000004,2.8656806183900283,0.7134319381609971,0
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1,-4.7,0.5027750932212679,479.5450000000003,1.8892000000000002,2.6044779560389344,0.7395522043961066,0
Cc1cc(O)cc(Cc2ccccc2)[n+]1[O-],-5.2,0.6142478674514822,215.252,1.9248199999999993,2.6652561676560254,0.7334743832343975,0
O=C1N([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc2S1(=O)=O,-4.8,0.49126817683831125,345.32900000000006,-1.7997999999999998,4.0404633405025505,0.595953665949745,0
COc1cc(C(=O)O)c(OC)cc1NC(C)=O,-4.4,0.82818777496909,239.22699999999998,1.3603999999999998,1.7791650433790167,0.8220834956620984,0
CC(C)(C)OCCOCCO,-3.0,0.6079182546496237,162.22899999999998,0.8103999999999998,2.3231149251566467,0.7676885074843354,0
