Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
C1CC2CCCC2C1,-3.700000047683716,0.4493363057408926,110.2,2.5866000000000007,0.799900320814662,repairer
Nc1ccccc1Nc1ccccc1,-5.0,0.7039159820290822,184.24200000000002,3.0124000000000013,0.8566568194795664,repairer
NC1=CC=CC=C2C=CC=CC=C12,-4.900000095367432,0.5916114124113973,169.227,2.377600000000001,0.6337542436225992,repairer
N=C(N)c1ccc(N)cc1,-4.699999809265137,0.2986262233562218,135.17,0.5528700000000002,0.817417678717064,repairer
NC1C=CN=CC1CCc1ccn[nH]1,-4.5,0.7427091097934109,190.25000000000003,0.8838999999999999,0.5416224693889268,repairer
C1CC2CCNCCC(C1)C2,-4.099999904632568,0.562181315617786,153.26899999999998,2.1761999999999997,0.594349045482874,repairer
c1ccc2c(c1)CCNCC2,-4.900000095367432,0.5842095781812086,147.22099999999998,1.3748,0.8164740922444029,repairer
c1ccc2c(c1)CCN2,-4.099999904632568,0.5472625753439292,119.16699999999999,1.6545999999999996,0.8083346351748801,repairer
O=C(NCc1ccccc1)c1cccc2c3c(cc-2c1)C=CCN3,1.2000000476837158,0.7619427107320764,314.38800000000003,4.160100000000003,0.7644834584959062,repairer
Nc1ccc2ncc(C(=O)NCc3ccccc3)cc2c1,-4.099999904632568,0.7232577757298141,277.32700000000006,2.7470000000000008,0.8193016656995322,repairer
Cn1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1CCc2ccccc21,-3.0999999046325684,0.5229914841444445,401.4340000000002,1.2169999999999994,0.6484702323891647,repairer
O=C1C=CC1c1ccc(O)c(O)c1,-4.900000095367432,0.6342557860978939,176.171,1.3202999999999998,0.6882134102148738,repairer
CC1=CC(=O)c2ccccc2C1=O,-5.300000190734863,0.5994834910884169,172.18299999999996,2.0119000000000002,0.8048614096145019,repairer
CCc1ccccc1C(=O)C(N)=O,-4.900000095367432,0.5508448998585443,177.20299999999995,0.917,0.8083380030210952,repairer
CC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1Cl)C(c1ccccc1)c1ccccc1,-0.30000001192092896,0.4268387572539348,538.4750000000001,4.937400000000005,0.6925850548845386,repairer
O=C1CCCN1CCC1C(c2ccccc2)N2C3CCC(C3)C12,-4.800000190734863,0.852296357088546,310.44100000000014,3.222900000000002,0.5390364360231544,repairer
Nc1ccc(C(O)C2=CC(O)=C2)cc1,-4.800000190734863,0.6199604468299329,189.214,1.6841,0.6841005817072714,repairer
O=C(c1ccccc1)C1CCCC1(O)c1ccccc1O,-5.199999809265137,0.8494926679984889,282.33899999999994,3.2628000000000017,0.6971473103802145,repairer
O=C1C=CC2=C(C1)C(=O)C=C2,-5.0,0.509538069941197,146.145,0.9508999999999999,0.6780939117797063,repairer
CCc1ccc(O)c(O)c1,-4.5,0.579216457405964,138.16599999999997,1.6602,0.8258987043580897,repairer
Nc1ccc(C(=O)O)cc1,-4.800000190734863,0.5665891872452881,137.138,0.9670000000000001,0.8561899864093718,repairer
C1CC2C3CNCC2CC1C3,-4.099999904632568,0.5547523705668549,151.25300000000001,1.642,0.5506476102213085,repairer
C1CC2CCNCC(C1)C2,-4.300000190734863,0.5392222196050834,139.242,1.7861,0.5872371774100806,repairer
Oc1ccccc1Oc1cc(F)ccc1-c1ccccc1-c1nccn1CCCCCC1C=COc2ccccc2N1,1.2000000476837158,0.1668300453099387,561.6570000000004,8.801300000000005,0.645438414405621,repairer
CN1CC2=C(CC(c3ccccc3-c3ccccc3C(=O)C3CC3)=C2C(=O)N2CN(C)C2=O)C1=O,-1.600000023841858,0.6282177927690833,467.5250000000004,3.7237000000000027,0.6678210740978333,repairer
Nc1ccc(C2C=NC2N)cc1,-4.599999904632568,0.5959628385215723,161.208,0.7216000000000001,0.6293854348346838,repairer
NC(=O)c1ccn(-c2nc(-c3ncn(C4CCCc5ccccc54)n3)cnc2N)n1,-2.5,0.5275004408445001,401.4340000000001,1.5275999999999996,0.6491649421541389,repairer
C1CC1CC1CC1CC1CC1C1CC1C1CC1CC1CC1CC1CC1CC1CC1CC1CC1C1CC1C1CC1CC1CC1CC1CC1C1CC1C1CC1C1CC1CC1CC1CC1CC1C1CC1C1CC1,42.900001525878906,0.07009969957209691,943.5859999999994,17.15719999999997,0.31629244520750327,repairer
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cc1,60.400001525878906,0.13737105710440367,762.9960000000002,16.689599999999974,0.8272750352430487,repairer
