0,1,2,3,4
C1=CC=CC=CC1CNCCC1=C2CC=CC=CC2=N1,C1=CC=CC=C1C(C(=O)N)C1=CC=CC2=C1N=CC=C2,C1CC1c1ccc(cc1)C1c2c(cccc2Nc1c3ccccc3)ccc1OC1ccc(cc1)Cl,C1(C(C(F)(F)F)C2(C1=O)C1(C(C)C(C)C(C)C)C1(C(C)C(C)C)C1(C(C)C(C)C)C1=C2C(C(C)C(C)C)C2=C1C(C(C)C(C)C)C2=C1,C1c2ccc(cc2)C3C(C(C(C(C3)Nc4ccccc4)Nc5ccccc5)O)c1Oc1ccccc1Cl
C1=CC=CC=C1C2=CC(=O)Nc3ccc(cc3)C4=NC5=C(C(N4)C)C(=O)N5C6=CC=CC=C6C(=O)N2C(=O)N7C(=O)N(C8=CC=CC=C8)C7C9=C(C,CC1=CC2=C(C(=O)C3=CC=CC=C3)N(C4=C(C=CC=C4)C5=C(N(C(C5)C)C6=CC=CC=C6)C)C1OC2=CC=CC=C2,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,C1=CC=CC=C1C2=NC=CC3=CC=CC2N4C5=C(C=CC=C5)C4C(C6=CC=CC=C6)C3OC7=C8N(C9=C(C=CC=C9)C(N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1c2ccc(cc2Nc3c(ccc4c3c1c2c(N)cc2c4)Nc5c(ccc5)C)c2c(ccc2O)c1
N=C(N)c1ccc(N)cc1,N=C(N)c1ccc(N)c1,C1=NC=NC2=C1c(ccc2)N,N=C(N)c1ccc(N)c1,C1=NC=NC2=CC=CC=C2N1
N=C(N)c1ccc(NN)cc1,C1=CC(=O)N(C1=CC(=O)N1c1ccc(cc1)C(F)(F)F)c1ccc(cc1)N1c1ccc(cc1)N1c1ccccc1)c1ccc(cc1)N1C=O,C1=CC(=O)Nc1c2ccc(cc2)C3=C(C(F)(F)F)C(=C3)Nc1ccc(cc1)Nc1ccc(cc1)C2=C(C(F)(F)F)C(=C2)N1,C1=CC(=O)Nc1c2ccc(cc2)C(F)(F)F c1ccc(cc1)Nc1ccc(cc1)Nc1ccccc1,"C1=CC(=O)N(C1)C1=CC=CC=C1C(F)(F)F
C1=CC=CC=C1C1=CC=CC=C1C(F)(F)F
C1=CC=CC=C1C1=CC=CC=C1C(F)(F)F
C1=CC=CC=C1"
N=C(N)c1ccc(N)c1,C1=NC=NC2=CC=CC=C2N1,N=C(N)c1ccc(N)c1,COC(=O)c1cncc(-c2cc3c(o2)CC=NC3=O)c1,COC(=O)c1cncc1c2cc3c(o2)CC=NC3=Oc1
N=C(N)c1ccc(N)cc1,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)c1,C1=NC(N)c1ccc(NN)cc1,N=C(N)c1ccc(N)cc1
O=C1C=CCN1c1ccccc1C(F)F,O=C1C=CCN1c1ccccc1C(F)F,C1=CC(=O)N1c1ccccc1C(F)(F)F,C1=CC(=O)C1C(C(C(F)(F)F)C1=CC=CC=C1)N1C=CC=CC=C1,C1=CC=CC=CC1CNCCC1=C2CC=CC=CC2=N1
COC(=O)c1cncc1c2cc3c(o2)CC=NC3=O,COC(=O)c1cncc(c2cc3c(o2)CC=NC3=O)c1,COC(=O)c1cncc(c2cc3c(o2)CC=NC3=O)c1,COC(=O)c1cc2c(cc1)c3c(c(n2)C(=O)N3)C,COC(=O)c1cncc1c2cc3c(o2)CC=NC3=O
C1=NC=Nc2ccccc2N1,C1=NC=Nc2ccccc2N1,C1=NC=Nc2ccccc2N1,C1=NC=Nc2ccccc2N1,C1=CC=CN1C1=CC=CC=C1C(F)(F)F
CCCN(C(C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1,CCCN(C(C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1,CCCN(C(C)(C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1),CCCN(C(C(C(=O)NO)C)S(=O)(=O)c1ccc(F)c(C)c1)C,CCCN(C(C)C(=O)NO)S(=O)(=O)c1ccc(F)c(C)c1
