Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CC1CC2CCC(CCCC2=O)CC1=O,-6.5,0.613109854637869,208.30099999999996,2.7510000000000012,0.5557443397657613,repairer
c1ccc(Sc2ccccc2C2CCCO2)c(CN2CCCC2)c1,-9.199999809265137,0.7346723239274319,339.50400000000013,5.285100000000005,0.7256566048167545,repairer
O[C](CC1c2ccccc2Sc2ccccc21)CN1CCCC1,-9.899999618530273,0.8835837030288861,324.46900000000016,4.673490000000005,0.7346001855985442,repairer
CC(C)C1NC2CCC(C3CCOCCCC3C2)C1C(C)C,-7.599999904632568,0.8114416747064324,307.52199999999993,4.488000000000004,0.4999048190055112,repairer
CC1(CN2CCCC2)C=CC=C(c2ccccc2C2CCCO2)S1,-8.800000190734863,0.7613771848331601,341.52000000000015,5.0365000000000055,0.6114190854155455,repairer
C1CCC(C2CCCNC(C3CCCC3)C2C2CCCO2)C1,-9.0,0.8268610866325319,305.5060000000001,4.530200000000004,0.6123027965480853,repairer
CC1(C2CCCC2CN2CCCC2)C=CC=C(c2ccccc2C2CCCO2)S1,-9.0,0.5541131109526451,409.6390000000002,6.452800000000007,0.5777132424890083,repairer
CC(C)C(C)C(C)C(C1CCCC1)C1CC2CCC3CC(C(=O)O)C(CC3C2)N1,-10.699999809265137,0.5734702637285405,403.65100000000007,5.9786000000000055,0.42890041503152715,repairer
c1ccc2c(c1)Sc1ccccc1C2C1(CN2CCCC2)CCCO1,-8.800000190734863,0.7779967926596228,351.51500000000027,4.928100000000005,0.676667215444246,repairer
OCCC1CCC1(CN1CCCC1)C1C2CCCCC2[SH]2CC12,-8.0,0.5929670642533581,337.57300000000004,3.4330000000000025,0.46880021454898096,repairer
CC(C)C(C)C(C)C1CCCC1C1CC2CCC3CC(C(=O)O)C(CC3C2)N1,-9.699999809265137,0.6443287450358046,389.62400000000014,5.588500000000005,0.4261740820439302,repairer
CC(C)C(C)C(C)C(C1CCCC1)C1CC2CCC3CC(C(=O)O)C(CC3C2)C1N,-8.699999809265137,0.5396768353152105,417.6780000000001,6.211500000000005,0.4311508266918561,repairer
