Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
CC(=O)n1c(=O)n(C)c(=O)n1C,5.6,0.4791087239207677,171.156,-1.4544,3.1224907921770697,0.687750920782293,0
CC(=O)N1C=CC=CC1,-2.5,0.4686981616841731,123.15499999999997,0.9184000000000001,3.342700622610172,0.6657299377389828,0
O=C(O)P(O)(O)=S,-4.1,0.44747663279009786,142.07199999999997,-0.04150000000000009,3.3651282019086945,0.6634871798091305,0
CCOCCOCCOCCOCCO,0.5,0.47334963355333864,222.28099999999995,0.06500000000000022,2.218397519519481,0.7781602480480518,0
COP(=O)(O)C(=O)O,-4.1,0.5451299814263347,140.03099999999998,0.4961999999999999,3.7240275955662616,0.6275972404433738,0
CN1C=CC=CC1CCC(=O)N1CC(=O)N(O)O1,11.5,0.7197712838913638,253.25799999999998,0.05709999999999976,4.547050189218966,0.5452949810781034,0
CC(=O)n1c(=O)n(O)c(=O)n1C,0.8,0.47096636050264395,173.128,-1.7540999999999998,3.42286925371553,0.657713074628447,0
NP(=O)(O)C(=O)O,-4.1,0.4213105118416517,125.01999999999998,-0.1914999999999999,3.717822042058822,0.6282177957941177,0
CC(=O)N1CCC(=O)N(C)C1,1.5,0.48090418385299993,156.185,-0.3454999999999999,2.6610183734325084,0.7338981626567491,0
CC(=O)N1CCC(=O)N(C)C1=O,5.1,0.506251148943598,170.168,-0.18299999999999983,2.5584671197204933,0.7441532880279507,0
COP(=O)(O)O,-3.5,0.45777198227928473,112.02099999999997,-0.2745000000000001,2.806200370771368,0.7193799629228632,0
CC1(CCO)CC1(CCO)CC1(CCO)CC1,-0.6,0.606923057596885,242.35899999999995,1.7003,4.556502031519285,0.5443497968480715,0
O=C(O)NP(=O)(O)O,-4.3,0.36261981520213593,141.019,-0.6533000000000001,3.324655698735972,0.6675344301264028,0
CC(=O)NCC(=O)NCC(=O)NCC(N)=O,10.8,0.3833266206185718,230.22399999999996,-3.159799999999998,2.0316737500736046,0.7968326249926395,0
NP(N)(=O)CC(=O)O,-4.6,0.4320002394655397,138.063,-0.8185000000000002,3.615541528695486,0.6384458471304514,0
CC(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(C)=O,4.5,0.36117269073665415,254.14999999999995,-2.4210000000000003,2.90133025238835,0.709866974761165,0
CC1(O)CC(O)C(O)C1O,-5.0,0.3273380711449063,148.158,-1.7762000000000002,4.043393988063847,0.5956606011936153,0
