Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=C1C=CC(c2ccccc2O)=C1,-2.9000000953674316,0.7021563676349669,172.183,1.9145,0.7649118669949594,repairer
O=C(O)C1=CC=CC=CO1,-5.199999809265137,0.5887571951134558,138.12199999999996,1.0550000000000002,0.6607321842115697,repairer
COC(=O)c1ccc(C2CCO2)cc1,4.900000095367432,0.6715250239061747,192.21399999999997,1.9345999999999999,0.7806780840429923,repairer
COC1=CC(N)C(C(=O)O)C1=CO,-4.699999809265137,0.5263942042728071,185.179,0.00029999999999985594,0.5656767924451731,repairer
O=[N+](O)c1ccc(O)c(O)c1,-5.800000190734863,0.41641771531635613,156.117,0.8973999999999998,0.721362618890171,repairer
Oc1ccc([C@]2(O)CC=NO2)cc1O,-0.6000000238418579,0.5743695107976214,195.17399999999998,0.649,0.6154689716169568,repairer
NC(=O)COP(=O)(O)O,-4.900000095367432,0.433007169892041,155.04600000000002,-1.419,0.7209948216550666,repairer
O=c1ccccoc1=O,-4.800000190734863,0.45715130430104967,124.09499999999998,-1.1102230246251565e-16,0.7445616300466751,repairer
O=[N+](O)c1cccc(O)c1O,-5.099999904632568,0.41641771531635613,156.11699999999996,0.8973999999999998,0.7223213456806219,repairer
O=[N+]([O-])c1ccccc1Oc1ccccc1O,3.200000047683716,0.6502716096766149,231.207,3.092700000000001,0.8235088225851751,repairer
O=[N+](O)c1ccccc1O,-4.900000095367432,0.5757695309127454,140.11799999999997,1.1917999999999997,0.7481592171786025,repairer
O=c1ncoc2ccccc12,-3.9000000953674316,0.5616766042624135,147.13299999999998,1.188,0.7764611202164309,repairer
O=[N+](O)c1ccccc1Oc1ccccc1O,5.0,0.7979012657140208,232.21499999999997,2.984100000000001,0.7756409379697905,repairer
O=[N+](O)c1ccc(O)cc1,-5.300000190734863,0.5757695309127454,140.11799999999997,1.1918,0.7476094735888589,repairer
O=c1ccoccc1=O,-4.699999809265137,0.45715130430104967,124.09499999999998,-1.1102230246251565e-16,0.7204659992774444,repairer
COc1ccccc1[N+](=O)O,-4.599999904632568,0.6563646999821484,154.14499999999998,1.4947999999999997,0.7736450432933539,repairer
O=C1C=C2C(=O)N=CC(O)C2=C1O,-3.700000047683716,0.5133186935619511,179.131,-0.7205000000000001,0.5760654102148738,repairer
C[N+](=O)COP(=O)(O)O,-4.599999904632568,0.32528124270861053,156.05400000000003,-0.5381000000000001,0.6034510454312905,repairer
NC(=O)C(=O)OO[PH](=O)O,-5.300000190734863,0.220680909746952,169.029,-1.6715,0.5219265100866667,repairer
CNC(=O)COP(=O)(O)O,-5.0,0.4629521897870976,169.073,-1.1583000000000003,0.7333470325632179,repairer
Oc1ccc(-[c-]2cno2)cc1O,-3.9000000953674316,0.49438387187533356,164.14000000000001,1.4716999999999998,0.5866030466564192,repairer
Oc1ccc([C+]2C=NO2)cc1O,-4.400000095367432,0.4803086856677543,164.14000000000001,0.9938899999999999,0.5777901795235518,repairer
OC1CCCC1[C+]1C=NO1,-5.099999904632568,0.5444436249549327,140.16199999999998,0.6953900000000001,0.46220902147016574,repairer
Nc1ccn(C[C@@H]2CO[C@H](CO)O2)c(=O)n1,3.4000000953674316,0.6556480712399034,227.22,-1.4406999999999999,0.6255434402732136,repairer
Nc1ccn(C2CC(CO)C(O)CO2)c(=O)n1,17.5,0.5941025838426849,241.24699999999999,-1.2862000000000002,0.6132093233767536,repairer
Nc1ccn(C2CO[C@H](CO)O2)c(=O)n1,5.300000190734863,0.6323216792380669,213.19299999999998,-1.3107000000000002,0.6315023165869957,repairer
C1CC1,-2.0,0.38142504216495926,42.080999999999996,1.1703,0.8986346258068313,repairer
COC1=CC2=C(C=O)C(=O)NCC2=CC1=O,2.5,0.5086984410005276,219.19599999999997,-0.3489000000000002,0.6497217958218101,repairer
Nc1cc(C2CCCO2)c(O)cc1C(=O)O,4.300000190734863,0.5218436860021304,223.228,1.5241000000000002,0.7067955796389651,repairer
C1=NO[C+]1C1CCCCO1,-4.699999809265137,0.5105392012892671,140.162,1.10349,0.4957140029248629,repairer
O=C1N=CC(O)C2(O)C=CC=C12,-5.099999904632568,0.4926446941097841,165.14799999999997,-0.8144000000000002,0.519424019779151,repairer
O=CC(=O)OCC(=O)O[P+]O,-4.900000095367432,0.2584664808710259,179.04399999999998,-0.9598000000000002,0.5859052183596669,repairer
O=C(O)C1C=CC(=CO)C1C(=O)O,-5.400000095367432,0.53969451088021,184.147,0.3997000000000003,0.5685083309067116,repairer
O=C1OC=COc2ccccc21,-4.199999809265137,0.5445173374014645,162.14399999999998,1.707,0.7207811845185569,repairer
NC(=O)C1CCC2=C(CN2C(CO)C(=O)CO)N1,16.5,0.437857284098596,255.274,-2.326799999999998,0.5664842428540673,repairer
O=C(O)C(CO)N1CCCC1=O,-4.800000190734863,0.5767020638486109,173.16799999999998,-0.9456999999999998,0.7085957290749727,repairer
Nc1ccn(C2CC(=O)CO[C@H](CO)O2)c(=O)n1,24.200000762939453,0.670413353073203,255.22999999999996,-1.3515000000000001,0.6101097605934707,repairer
Nc1ccn(C(CO)C(=O)CO)c(=O)n1,-0.10000000149011612,0.5278812196592256,213.19299999999998,-2.0797,0.645807496412288,repairer
COC1=CC(=C(N)C(=O)O)C1=CO,-3.4000000953674316,0.42175226879293937,183.163,0.26960000000000023,0.6377363417411988,repairer
NC(=O)C(=O)OP(=O)(O)O,-5.400000095367432,0.31066348881338096,169.029,-1.8924000000000003,0.6800832556401409,repairer
O=C1C=CC(=O)C(=O)C=N1,-5.300000190734863,0.4141689982773719,137.094,-0.7082000000000002,0.6911310120503973,repairer
Clc1ccc2c(c1)NC=CO2,-3.5999999046325684,0.6415461664497225,167.595,2.615500000000001,0.7068569375241232,repairer
O=[N+]([O-])c1ccccc1Oc1ccccc1,2.9000000953674316,0.5820708779863214,215.208,3.387100000000001,0.848552811328043,repairer
O=C(CO)C(CO)N1CCCNC1=O,-3.5999999046325684,0.5078644979764566,202.20999999999998,-1.6759999999999986,0.650319974419822,repairer
Oc1ccc([C@@H]2C=NO2)cc1,-4.800000190734863,0.6561311950034452,149.149,1.4493,0.6797839024545199,repairer
O=C(CO)C(CO)N1CC=NC=CC1=O,-3.0999999046325684,0.5829938553403126,212.205,-1.664599999999999,0.5736615967875223,repairer
Oc1ccc([N+](O)OC2=C=N2)cc1O,-1.0,0.488134038727545,194.14600000000002,0.7148999999999999,0.5986324272607456,repairer
NCC(=O)C(=O)OP(=O)(O)O,-5.400000095367432,0.3457737544191662,183.05599999999998,-1.8498999999999999,0.660777402267713,repairer
OC1(O)CCCc2ccccc2C1,-2.0999999046325684,0.4633691416601176,178.231,1.2463,0.7576246736477661,repairer
CC1CC[C@H]1c1ccccc1CC(O)O,3.0,0.7430516708719802,206.28499999999997,2.0533,0.6797551737298528,repairer
NNc1ccc(C2C=NC2N)cc1,8.100000381469727,0.45135760609283565,176.223,0.42499999999999993,0.6249299219547733,repairer
CC(=O)C1CCC2=C(CN2C(CO)C(=O)CO)N1,13.0,0.5694405678714517,254.286,-1.223099999999999,0.5631860324929997,repairer
O=C1CCC(C2=CC(=O)N(C(CO)C(=O)CO)C2)CN1,33.900001525878906,0.5515551584034452,282.29599999999994,-1.7964999999999982,0.5837484705066652,repairer
O=P(O)(O)C1[C@H](O)O[C@@H]2[C@@H](O)[C@@H](CO)O[C@H]12,0.800000011920929,0.33832343994019487,256.147,-2.6295,0.5142276216500059,repairer
O=C(CO)C(CO)n1c(=O)ccncc1=O,-1.0,0.5970503663728719,226.18800000000002,-2.3016999999999994,0.6516152389331593,repairer
O=C(CO)C(CO)n1c(=O)ccc2ncccc21,3.700000047683716,0.7599712619850144,248.23800000000003,-0.508700000000001,0.6925936887704112,repairer
COC1=CC(=C(N)C(=O)O)C1C=O,-3.299999952316284,0.46044280645283847,183.163,-0.35719999999999996,0.5686215550112539,repairer
CC1=CN=C2C(=O)C(C(=O)O)C(CO)C2=CN1,10.899999618530273,0.5699398154710283,236.227,-0.3322,0.5431069540387068,repairer
NC(=O)c1ccc(N)c2nc(N)cc(C(C=O)C(=O)CO)c12,17.0,0.3234131945272599,302.2900000000001,-0.6580000000000001,0.629533524073352,repairer
CC1C(=O)N=CNC(=O)C(C)C1=O,-2.9000000953674316,0.5135521232901776,182.17899999999997,-0.48760000000000003,0.5768995073772999,repairer
