0,1,2,3,4
C1=CC=C(C(=O)Nc2ccccc2C(=O)Nc1ccccc1)c1ccc(cc1)n1cnc1c2ccccc2,C1=NC=C2C=CC=CC2=CC(=O)N1,C1Nc2ccccc2N1,Nc1nc2cc(O)ccc2[nH]1,C1Nc2c(ccc2c1)N1c2ccccc2N1
C1Nc2cc(cc2O)C1N,C1=NC(=C2=C(C=CC(=O)C2=NC1)C)N,C1c2c(ccc2c1N)Nc1ccccc1N,C1CNc2ccccc2C1N1C2C=CC=CC2N1,C1Nc2ccccc2N1C1Nc2ccccc2N1
NC1=C2C=CC(Nc3ccccc3N)=C2C1,NC1=C2C=CC(Nc3ccccc3N)=C2C1,C1=NC2=C(C(C(N)C(N)c3ccccc3)C2=C1)C,CC(=N)C1=CC=CC(Nc2ccccc2N)=C1C,C1=CC[nH]C2=C3CC=CC=CC3C2=C(N)CC2=C1C(C)N2
Nc1nccc2ccccc12,C1NCC2CCC3C2CCC1C3,Nc1ccc(cc2)ccccc12,Nc1nccc2ccccc12,Nc1nccc2ccccc12
O=C1[C@H]2CC3=CC=CC3CC2=C1O,C1=Oc2c3c(ccc3[nH]c2)CCc1CCc1ccccc1OC,C1=COc2ccccc2c3c(cccc3)cc1O,C1=COc2ccccc2Nc3ccccc3CCc1C(=O)C2CCccc2O,C1=COc2ccccc2CCc3c(cccc3)cc1O
N=C(N)c1ccc(N)c1,C1=NC=NC2=C(C=CC=CC2)C1,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)c1,C1=NC=NC2=C1c(ccc2)Nc1ccc(N)cc1
NC1=C2C=CC(NC3=CC=CC=C3N)=C2C1,C1=NC2=C(C(C(N)C(=C2)C1)C3=CC=CC=C3)N,NC1=C2C=CC(Nc3ccccc3N)=C2C1,NC1=C2C=CC(Nc3ccccc3N)=C2C1,C1=NC2=C(C(C(Nc3ccccc3N)=C2)C1)C
N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)cc1,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)cc1
C1=CC(N2C3=CC=CC=C3C2)=C2NCC=C12,C1=C2C=CC(NC3=CC=CC=C3N)=C2C1,NC1=C2C=CC(Nc3ccccc3N)=C2C1,C1=NC2=C(C(C(=C2N)C3=CC=CC=C3)C(=O)N1)C,NC1=C2C=CC(Nc3ccccc3N)=C2C1
Nc1ccccc1c2ccccc2,N=C(N)c1ccc(NN)cc1,N=C(N)c1ccc(N)cc1,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)cc1
Nc1nccc2ccccc12,C1CCC2C1CCC2,Nc1nccc2ccccc12,C1=NC=CC2=CC=CC=CC2=C1,Nc1ccc(cc2)cc1c2
C1NCCC2CCC1C2,Nc1nccc2ccccc12,C1c2c(ccc1)Nc3c(cccc3)cc2,Nc1nccc2ccccc12,Nc1nccc2ccccc12
C1Nc2cc(cc2c1N)C(=O)N,Nc1nc2cc(c(O)c2)cc1[nH]1,C1Nc2cc(C(=O)C(C)c2N1C,Nc1nc2cc(O)ccc2c1N,Nc1nc2cc(O)ccc2n1
Nc1nccc2ccccc12,C1CCC2CCC3C2CCC1C3,Nc1nccc2ccccc12,Nc1nccc2ccccc12,C1CCC2C1CCC2
C1=CC(C2=CN3C=CC=CC3=N2)=C2NCC=C12,C1=CC(C2=C(NCC=C2)C3=CC=CC=C3)N1,C1=CC(n2[nH]c3ccccc32)=C2NCC=C1,C1=CC(C2=C(NC(C=C2)C)C1)=C2NCC=C12,C1=CC(n2[nH]c3ccccc32)=C2NCC=C12
C1=CC(Nc2ccccc2)n1C1=CC=C2NCC=C12,C1=CC(n2[nH]c3ccccc32)=C2NCC=C12,C1=CC(n2[nH]c3ccccc32)=C2NCC=C12,C1=CC(C2=CN3C(C(C(C(C3)C)C)C)C2)=C1NCC=C,C1=CC(n2[nH]c3ccccc3)c2=C2NCC=C12
Nc1ccc(Nc2cccc3ncncc23)cc1,Nc1ccc(Nc2cccc3ncncc23)cc1,O=C(NCc1ccco1)c1ccc2nccnc2c1,C1=NC2=C(C=CC(Nc3ccccc3N)=C2)C1,C1=NC2=C(C(C(=O)Nc3ccccc3N)C2=C1)C
Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccc(Nc2cccc3ncncc23)cc1,Nc1ccc(Nc2cccc3ncncc23)cc1,Nc1ccc(Nc2cccc3ncncc23)cc1,Nc1ccc(Nc2cccc3ncncc23)cc1
Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccc(cc1)NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,C1=CC=CC=C1NC1=C2CC=C2C=C1,NC1=CC=CC2=CC=CC2C1=NC1=C2CC=CC2=C1
C1=CC=CC2=C1C1=CC=CC2=N1C=CC=CC1,Nc1ccccc1NC1=C2CC=C2C=C1,CCCN(C(C)C(=O)NO)S(=O)(=O)c1c(ccc1C)c(F)C,C1=CC=CC=C1NC1=CC=CC=C1N,"""CN1C=CC=CC1=NC1=CC=CC2=C1C2"""
C1c2ccccc2c2ccccc2c1c1ccccc1,C1c2ccccc2c2ccccc2c1c1ccccc1c1,Oc1ccoc2ccccc2c2ccccc2c1,CC1=C2C=C(Nc3ccccc3N)C1CC=N2,CC1=C2C=C(Nc3ccccc3N)C1CC=N2
N=C(N)c1ccc(N)c1,C1CCC2C3CCC4C(C3)CCC5C(C4)CCC1C5,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)c1,C1=NC(N)c1ccc(NN)cc1
C1=CC(=C(C(=C1)N)C2=CC=CC=C2)NC1=CC=CC=C1,Nc1ccccc1NC1=C2CC=C2C=C1,C1=CC=CC=C1Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1
Nc1ccccc1-c1ccccc1,C1CCC1-C1CCCCC1,C1=CC=CC=C1-C1=CC=CC=C1,Nc1ccccc1-c1ccccc1,C1=CC=CC=C1-C1=CC=CC=C1
Nc1ccc(cc1)Nc1ccc(cc1),Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,C1CCC(N)C1C1CCC(N)C1
C1=CC=C2C=CN=CC=C2C=C1,C1=CC=C2C=CN=CC=C2C=C1,C1=CC=C2C=CN=CC=C2C=C1,C1=CC=C2C=CN=CC=C2C=C1,C1=CC=C2C=CN=CC=C2C=C1
C1=CC=CC=C1Nc1ccccc1NC1=C2CC=C2C=C1,C1=CC=CC(C=C1)NC1=CC=CC=C1,C1=CC(=C(C=C1)NC1=C2CC=C2C=C1),Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1
C1CCC(C1)Nc1ccccc1Nc1ccccc1,Nc1ccccc1Nc1ccccc1,C1=CC=CC=C1Nc1ccccc1Nc1ccccc1,Nc1ccccc1Nc1ccccc1,C1=CC=CC=C1N1=CC=CC=C1N
Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=CC2=C1,NC1=CC=CC2=CC=CC2=C1NC1=C2CC=CC2=C1,Nc1ccccc1NC1=C2CC=C2C=C1
Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,C1=NC=CC=C1NC1=C2CC=C2C=C1
C1=CC=CC=C1NC1=C2CC=CC2=C1,Nc1ccccc1NC1=C2CC=CC2=C1,C1=CC=CC=C1NC1=CC=CC2=C1C2,Nc1ccccc1NC1=C2CC=CC2=C1,Nc1ccccc1NC1=C2CC=C2C=C1
C1CCC(C1)Nc1ccccc1Nc1ccccc1,Nc1ccccc1Nc1ccccc1,Nc1ccccc1Nc1ccccc1,Nc1ccc(cc1)Nc1ccc(cc1),C1=CC=CC=C1Nc1ccccc1Nc1ccccc1
Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1,C1=CC=CC(=C1)NC1=CC=CC2=C1C=C2,Nc1ccccc1NC1=C2CC=C2C=C1,Nc1ccccc1NC1=C2CC=C2C=C1
Nc1cccc2cccc2c1NC1=C2CC=CC2=C1,C1=CC=CC2=C1C1=CC=CC2C2=NC=CC1=NC2=CC=CC2,C1=CC=CC2=C1C(C=CC=CC2)N1C1=CC=CC2=C1C(C=CC=CC2)N,C1=CC=CC=C1C2=CC=CC=C2Nc1cccc2cccc1C2=C1C=CC=CC2=C1,C1=CC=CC2=C1C3=CC=CC3C4=CC=CC5=C4C1=CC=CC6=C5C2=NC=C6N
