Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccccc1-c1cc2c[nH]ccc-2n1,-8.600000381469727,0.3793634012455239,453.52300000000014,5.266600000000004,0.7605099819986497,repairer
NC1=C2C=C(C(=O)Nc3ccc(-c4ccccc4)cc3S(=O)(=O)c3ccccc3)N=C2C=C1,-11.5,0.6030548753916698,453.5230000000002,4.246000000000003,0.708888883314439,repairer
O=C1Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)C2CCC2Cc2cccnc21,-3.200000047683716,0.6087482927302902,404.49100000000016,4.216400000000004,0.46424616928229784,repairer
CC(=O)Nc1ccc(C(=O)C(C)CCc2ccc(C(C)C[C@H]3CC[C@H](C)C(=O)Nc4ccc(cc4)C(C)C[C@H]3OC(=O)Nc3ccc(C(C)C)cc3)cc2)cc1,8.800000190734863,0.12452971692710199,758.0160000000002,11.509299999999989,0.424904723685288,repairer
CCC(C)C(=O)[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)CC(C)CC(C)C(=O)c1ccc(Nc2ccc(NC(C)=O)cc2)cc1,-5.099999904632568,0.12324135624504587,661.0280000000002,12.005999999999988,0.5381169433397731,repairer
O=C(Nc1ccc(-c2ccccc2S(=O)(=O)c2ccccc2)cc1)C1=c2ncccc2=N1,-11.600000381469727,0.5178838436614016,439.4960000000001,2.961500000000001,0.7468396073981236,repairer
NC1=CC=C2C(c3ccccc3)=CC(c3ccc(C(F)C(=O)O)cc3)=C2C1,-10.600000381469727,0.8237051232048475,359.40000000000015,4.8053000000000035,0.649225128692294,repairer
CC(=O)Oc1ccc(C(F)C(=O)c2cccc3c2C(c2cccc4c2C(N)C(=O)C(=O)C4)C(=O)C(=O)C3)cc1,-10.199999809265137,0.23136002221186847,527.5040000000004,3.0257000000000014,0.570526572318156,repairer
Cc1ccc2c(c1C(c1ccccc1)C(c1ccccc1)C(F)C(=O)O)C2c1ccccc1,-9.199999809265137,0.3036724411072606,436.5260000000001,6.827020000000006,0.6314730689488852,repairer
O=C(O)C(F)c1ccc(C2=C3CC=CC=C3C(c3ccccc3)=C2)cc1,-10.5,0.7928779725980444,344.385,5.518900000000004,0.6649101901155442,repairer
O=C(Oc1ccc(-c2cc(-c3ccccc3)c(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)cc1)c1ccccc1,13.199999809265137,0.1388884407924873,578.7110000000001,11.240799999999986,0.7920715368915445,repairer
O=C(c1ccccc1)C(F)c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,-4.300000190734863,0.19216477827996276,518.6310000000002,10.248099999999992,0.7445866675231588,repairer
O=C(NCc1ccccc1)C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1,-10.300000190734863,0.8442145283962394,376.8470000000001,3.9090000000000034,0.6503732213591208,repairer
O=CC(F)c1ccc(C2=C3CC=CC=C3C(c3ccccc3)=C2)cc1,-10.0,0.6644730539700017,328.38599999999997,5.633200000000005,0.6469095850965116,repairer
O=C(c1ccccc1S(=O)(=O)c1ccc(NC(=O)C2C=Nc3cccnc32)cc1)C1C=C2C=CN=CC2C1,-12.199999809265137,0.47118807199798,522.5860000000001,4.695900000000004,0.5532088800365369,repairer
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cc1,14.899999618530273,0.13737105710440367,762.9960000000002,16.689599999999974,0.8272750352430487,repairer
CCC(C)C(=O)[C@H](C)C[C@@H](C)C[C@H](C)C[C@@H](C)C[C@H](C)C[C@@H](C)CC(C)CC(C)C(=O)c1ccc(Nc2ccc(NC(C)=O)cc2)cc1,-2.200000047683716,0.12324135624504587,661.0280000000002,12.005999999999988,0.5381169433397731,repairer
CCC(C)C(=O)[C@H](C)C[C@@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)CC(C)CC(C)C(=O)c1ccc(Nc2ccc(NC(C)=O)cc2)cc1,-5.599999904632568,0.12324135624504587,661.0280000000002,12.005999999999988,0.5381169433397731,repairer
