Molecule,Docking Score,QED Score,MW Score,Logp Score,RAD Score,SA Score,Label
CC(=O)Nc1ccc(C(c2ccccc2C(=O)Nc2ccc(C(c3ccccc3)C(F)(F)F)cc2)C(F)(F)F)cc1,-11.3,0.2198069144818427,570.5330000000001,8.285700000000004,3.3754201916362785,0.6624579808363722,0
CC(=O)O[C@H]1C(=O)O[C@H](C(=O)O)[C@H](C(=O)O)C(=O)O[C@H]1C(=O)O,-7.7,0.2813457678603725,334.1890000000001,-2.374699999999999,4.071215580802845,0.5928784419197155,1
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)Oc3ccc(C(F)(F)F)cc3)cc2)cc1,-10.5,0.39566444735050277,478.4480000000001,4.683800000000002,2.040936903386285,0.7959063096613714,0
CC(=O)Nc1ccc(C(=O)Nc2ccc(C(N)=O)cc2)cc1,-8.4,0.8039661874049387,297.31399999999996,1.9961999999999998,1.5285294101501883,0.8471470589849812,1
CC(=O)Nc1ccc(S(=O)(=O)NCC(N)=O)cc1,-6.7,0.6627268041753412,271.29799999999994,-0.5913999999999997,1.8356135029149918,0.8164386497085008,1
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,-8.6,0.7248240511781001,369.4240000000001,1.0932,1.8037939874219706,0.8196206012578029,0
CC(=O)Nc1ccc(C(=O)O)cc1,-6.8,0.7195027364935574,179.17499999999998,1.3432,1.3354177719868492,0.8664582228013151,0
CC(=O)Nc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc2)cc1,-8.1,0.4849013453494597,417.4210000000001,3.847800000000002,1.6221338406223111,0.8377866159377689,1
CC(=O)Nc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccc(C(=O)Nc4ccc(S)cc4)cc3)cc2)cc1,-10.4,0.18805936250942543,560.6570000000002,5.239100000000003,2.173210911564409,0.7826789088435591,0
CC(C)[C@@H]1NC(c2ccccc2F)N(S)C1=O,-8.1,0.7924383968114362,254.32999999999998,2.1255,3.7164047071045694,0.6283595292895431,1
Cc1ccc(-c2cc(O)c(O)c(C(N)=O)c2)cc1,-8.8,0.7066407923421516,243.262,2.1721200000000005,1.9284094605288065,0.8071590539471194,1
CC(=O)Nc1ccc(-c2ccccc2C(=O)O)cc1,-7.8,0.8854974489803008,255.273,3.010200000000001,1.5057241249468696,0.849427587505313,0
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-6.7,0.7411668203155194,214.24599999999998,0.29239999999999966,1.552602831014383,0.8447397168985618,0
CC(=O)Nc1ccc(OC(=O)Nc2ccc(C)cc2)cc1,-7.9,0.905093058807811,284.315,3.5643200000000013,1.6082313648911004,0.8391768635108899,0
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(F)c(F)c2-c2ccccc2Nc2ccc(Nc3ccc(N)cc3)cc2)cc1,-11.4,0.11102362611862786,584.6480000000003,7.492400000000005,2.5912262648084052,0.7408773735191595,0
CC(=O)NCCCc1ccc(C(=O)Nc2ccc(C(F)c3ccc(O)cc3)cc2)cc1,-9.7,0.4594049018265013,420.4840000000001,4.7721000000000044,2.586168312983295,0.7413831687016705,0
NP(=O)(O)C(=O)O,-4.2,0.4213105118416517,125.01999999999998,-0.1914999999999999,3.717822042058822,0.6282177957941177,0
CC(=O)N1C=CC(=O)N(C(=O)N2OC(C)C(C)C(O)C(C)N(C)C2=O)C(C)C(O)C(C)C(C)O1,-9.7,0.5207153388458462,484.55000000000024,1.0894000000000008,5.994619421167455,0.40053805788325453,1
Cc1ccc(C(N)=O)c(-c2ccccc2O)c1,-7.9,0.8273306310999918,227.26300000000003,2.46652,1.798625010645793,0.8201374989354207,1
CC(=O)Nc1ccc(C(N)=O)cc1,-6.7,0.7007341992947294,178.19099999999997,0.7439,1.4099179917670668,0.8590082008232933,0
CCOCCOCCOCCOCCO,-4.6,0.47334963355333864,222.28099999999995,0.06500000000000022,2.218397519519481,0.7781602480480518,0
CC(=O)N1C(=O)C(c2ccccc2)c2ccccc21,-8.9,0.7811033650904948,251.28500000000003,2.7116000000000007,2.5643520144438767,0.7435647985556123,1
CC(=O)Nc1ccc(S)cc1,-5.5,0.614768369301532,167.233,1.9336999999999998,1.9288649516818452,0.8071135048318154,0
Cc1cc(=O)n(-c2ccccc2)c2ccccc2c1=O,-8.7,0.6767606084639815,263.29600000000005,2.659320000000001,1.8998777387112753,0.8100122261288725,1
CC1=CC(CC(C)C(C)C2=C(C)C(C)C(C)C2)=C(C)C1=O,-8.6,0.6247593517713438,286.459,5.4866000000000055,4.7073503397226,0.52926496602774,1
CC(=O)OCCC(=O)O,-4.5,0.5497835741488601,132.115,0.024200000000000166,1.8976989102355883,0.8102301089764412,0
CC(=O)N1CCC(C(=O)Nc2ccc(Cl)cn2)C1,-7.7,0.8841549859618199,267.71600000000007,1.5419000000000003,2.444392650757427,0.7555607349242572,0
CC(=N)Nc1ccc(N)cc1,-6.1,0.32294234443675135,149.197,1.6778699999999998,2.3132526439895376,0.7686747356010463,0
CN1CCC(c2ccccc2-c2ccccc2)C1,-8.2,0.7681592871206466,237.34599999999998,3.772700000000002,2.206361747999807,0.7793638252000192,0
CC[C@@H]1C(C(C)=O)=C(C)NC1C(=O)Nc1ccccc1OC(N)C(C)=O,-8.4,0.6396990250580274,359.42600000000016,1.7387000000000001,3.879367938994686,0.6120632061005314,0
CC(=O)c1ccc(-c2ccc(-c3c(Nc4ccc(Oc5ccccc5C5CCCO5)cc4)cccc3Nc3ccccc3N)cc2)cc1,-12.0,0.10301608501163984,631.7760000000002,10.936399999999994,3.167067990307163,0.6832932009692837,0
NC(=O)NC(=O)O,-4.4,0.380263569115377,104.06499999999998,-0.6673,2.423347568424532,0.7576652431575468,0
Cc1ccc(-c2ccccc2C2OC(C)C(C)C(C)C2C)cc1,-9.8,0.6578492147124639,308.46500000000003,6.0301200000000055,3.414297273505033,0.6585702726494966,0
CC(F)c1ccc(N(C(N)=O)C(C)C)cc1S(N)(=O)=O,-7.5,0.8827741487733812,303.35900000000004,1.6580000000000001,3.295214341423918,0.6704785658576082,1
CCCN([C@H](C)C(=O)Nc1ccc(S(N)(=O)=O)cc1)S(N)(=O)=O,-7.2,0.5994056451472012,364.44900000000007,-0.42349999999999727,2.831428997739346,0.7168571002260654,0
CC1(C)S[C@H](C(=O)NCCC(N)=O)C(=O)N[C@H]1C(=O)O,-6.6,0.45309543066774316,303.34,-1.5585999999999987,3.7689437457133366,0.6231056254286663,0
CC(=O)N[C@H](C(=O)N1CCC2(CC(C(N)=O)C2C(N)=O)C1)C1(C(=O)N2CCC3(CC(C(N)=O)C3C(N)=O)C2)CCCC1,-10.0,0.20769217559913955,587.678,-2.2976999999999927,5.944319110560079,0.40556808894399216,1
CC(=O)NCC(=O)NCC(=O)NCC(N)=O,-6.0,0.3833266206185718,230.22399999999996,-3.159799999999998,2.0316737500736046,0.7968326249926395,0
CC(=O)N1CCC(=O)N(C(C)C)C1S(=O)(=O)Nc1ccc(F)c(C)c1,-8.5,0.8718368381831104,371.4340000000001,1.6486200000000002,3.2829018595435535,0.6717098140456447,0
Cc1ccccc1-c1ccccc1N1CCC1=CN1CCc2ccccc2N1,-10.2,0.6500540809796473,367.4960000000001,5.598720000000005,2.8872227439212352,0.7112777256078765,0
CC1C(C(=O)N2CCc3cc(N)c4ccccc4c32)C(C(=O)N2CCc3cc(N)c4ccccc4c32)C(C(=O)N2CCCC2)NC1(C)C,-13.4,0.27339069347185957,644.8199999999999,4.877100000000005,4.582122638398165,0.5417877361601835,1
CC(=O)N1CCNCC1C(=O)Nc1ccc(C(O)C(=O)N2CCNCC2)cc1,-8.9,0.5204956847027696,389.45600000000024,-1.0893999999999964,3.225696370574405,0.6774303629425595,0
CC(=O)n1c(=O)n(O)c(=O)n1O,-5.8,0.4409804737673922,175.1,-2.0538,3.604166176792453,0.6395833823207547,0
