"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"cloudyu/google-gemma-7b-it-dpo-v1",0.200380113072027,-0.747024049380721,30,627,0.533333333333333,0.183648795470956
"Mihaiii/Metis-0.4",0.362561522373498,0.24338826793923,30,627,0.566666666666667,0.352304982459269
"juhwanlee/gemma-7B-alpaca-case-1-3",0.0988099806436945,-1.61386647202175,30,627,0.0666666666666667,0.100425222552088
"MaziyarPanahi/UNA-34Beagles-32K-bf16-v1-GPTQ",0.0842834714198308,-2.20543484817607,30,627,0.333333333333333,0.0717684029819664
"YouKnwMe/Mistral-7b-instruct-v0.2-private-edw2",0.43300606829438,0.662732912155754,30,627,0.5,0.429639539062942
"RatanRohith/NeuralMathChat-7B-V0.2",0.38971495709941,0.404182595493305,30,627,0.466666666666667,0.385848037020654
"222gate/Blurdus-7b-v0.1",0.54969966149465,1.39203340501727,30,627,0.666666666666667,0.543821922541282
"teilomillet/MiniMerlin-3B",0.196897778867002,-0.756258096379588,30,627,0.5,0.181666511473384
"mlabonne/Gemmalpaca-2B",0.162023600186593,-0.99643622610639,30,627,0.4,0.150064987130643
"wang7776/Llama-2-7b-chat-hf-30-attention-sparsity",0.243972240714026,-0.490002101974132,30,627,0.5,0.231106524166992
"JCX-kcuf/Llama-2-7b-chat-hf-gpt-3.5-80k-base_lora",0.262082643450263,-0.365607239066075,30,627,0.466666666666667,0.251802039268534
"johnsnowlabs/PhigRange-2.7B-slerp",0.100853980321014,-1.64876037015147,30,627,0.166666666666667,0.0975468101528912
"macadeliccc/laser-dolphin-mixtral-2x7b-dpo",0.386821447030036,0.386931452147129,30,627,0.5,0.381134082559183
"MaziyarPanahi/TheTop-5x7B-Instruct-S5-v0.1",0.532068301757507,1.25385399403494,30,627,0.633333333333333,0.526979606703445
"yeontaek/llama-2-13B-ensemble-v1",0.279962094036914,-0.251915659690442,30,627,0.5,0.268904912832739
"jeiku/Eros_Prodigadigm_7B",0.453307964096626,0.766635741335796,30,627,0.466666666666667,0.452636672510192
"occultml/CatMarcoro14-7B-slerp",0.427977163330546,0.637352569897008,30,627,0.5,0.424357925306956
"pharaouk/fusedyi",0.235210187616669,-0.512031232414442,30,627,0.466666666666667,0.223579208769935
"berkeley-nest/Starling-LM-7B-alpha",0.24601707233923,-0.471678502815672,30,627,0.466666666666667,0.234929153026293
"Kukedlc/NeuralLLaMa-3-8b-ORPO-v0.3",0.342078848632592,0.109775183911002,30,627,0.566666666666667,0.330793028630879
"ammarali32/multi_verse_model",0.660182474417509,2.7675847982434,30,627,0.7,0.658181593734972
"KnutJaegersberg/Deacon-20B",0.324906843340188,0.00355802451962438,30,627,0.566666666666667,0.312758108499661
"perlthoughts/openchat-3.5-1210-32k",0.238576592169928,-0.50576833922727,30,627,0.466666666666667,0.227114779381148
"vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B",0.363826149414007,0.248543927954368,30,627,0.533333333333333,0.355308200473337
"uukuguy/speechless-code-mistral-7b-v2.0",0.272200035644825,-0.293338646745606,30,627,0.433333333333333,0.264102885007211
"jeiku/Elly_7B",0.320953376606079,-0.00674733079812581,30,627,0.533333333333333,0.310281016971543
"Charlie911/MultiLoRA-llama2-mmlu",0.16316669048949,-0.995522705836539,30,627,0.433333333333333,0.149590477281256
"allknowingroger/Llama3merge5",0.238182903553803,-0.507582706691662,30,627,0.533333333333333,0.223351223665385
"hyunjae/polyglot-ko-3.8b-total",0.131113356246834,-1.30137179309855,30,627,0.433333333333333,0.115926422724899
"mobiuslabsgmbh/aanaphi2-v0.1",0.269484234197982,-0.319211608557082,30,627,0.4,0.262925653001901
"stabilityai/stablelm-zephyr-3b",0.243734202263781,-0.486471087120198,30,627,0.5,0.230856523985579
"Josephgflowers/tinyllama-730M-test",0.132531865840789,-1.2181239721066,30,627,0.166666666666667,0.130816549216373
"msy127/mnsim-dpo-peftmerged-2-eos",0.210919010075596,-0.690200382954901,30,627,0.566666666666667,0.193042243412728
"SLAM-group/NewHope",0.274773018196702,-0.279870409936632,30,627,0.433333333333333,0.26680516316471
"cloudyu/Mixtral_7Bx4_MOE_24B",0.403250635556365,0.482845048728726,30,627,0.533333333333333,0.396713816572598
"allknowingroger/FrankenLimmy-10B-passthrough",0.584964706415772,1.68928655756156,30,627,0.5,0.589234289652745
"ChaoticNeutrals/This_is_fine_7B",0.482042707613737,0.950694642680493,30,627,0.5,0.481140331111914
"gmonsoon/Delta-4B-notso-base",0.274893818329846,-0.285115941555887,30,627,0.466666666666667,0.265256991780257
"Devio/test-9k-fn",0.149983440974728,-1.09267514922526,30,627,0.333333333333333,0.140769878544647
"FINGU-AI/Qwen-Orpo-v1",0.131082409602548,-1.24759173485203,30,627,0.266666666666667,0.124269130353095
"Jayant9928/orpo_med_v3",0.232723640699493,-0.525377572391017,30,627,0.433333333333333,0.222642751622416
"Walmart-the-bag/Influxient-4x13B",0.279710323577903,-0.25442329705126,30,627,0.5,0.268640490591868
"jambroz/sixtyoneeighty-7b-dpo",0.484757911161602,0.966211990175905,30,627,0.533333333333333,0.482316935173073
"sovitrath/phi-openllm-lb-test",0.198650996487074,-0.752685983424663,30,627,0.533333333333333,0.181832788605353
"Undi95/Llama-3-LewdPlay-8B-evo",0.276827236448942,-0.269424914602421,30,627,0.533333333333333,0.263937482836661
"HenryJJ/dolphin-2.6-mistral-7b-dpo-orca-v2",0.399432275450349,0.467236407771734,30,627,0.466666666666667,0.396053662826413
"perlthoughts/openchat-3.5-1210-32k-8x7b-MoE",0.231263090764204,-0.54514385509876,30,627,0.466666666666667,0.21943376534197
"cstr/Spaetzle-v44-7b",0.361287103413059,0.242833840560208,30,627,0.533333333333333,0.352641564221086
"hexinran09/xr_dat_test_part2",0.233161334692786,-0.531775807481781,30,627,0.466666666666667,0.221427398412691
"ajibawa-2023/Code-290k-6.7B-Instruct",0.149468280556558,-1.0825308508509,30,627,0.366666666666667,0.13855378879223
"deepnight-research/lil-c3po",0.449657560109518,0.753210364612242,30,627,0.466666666666667,0.448802831136797
"Deathsquad10/TinyLlama-1.1B-Remix-V.2",0.140632225314298,-1.1714150428534,30,627,0.333333333333333,0.130948752549522
"h2oai/h2o-danube2-1.8b-base",0.157529440834871,-1.00356805022586,30,627,0.333333333333333,0.148695074377661
"axxd/wizardllama-7b",0.164432937441804,-0.975381352286397,30,627,0.4,0.152595396609734
"uukuguy/Orca-2-7b-f16",0.103824138212273,-1.50877644869305,30,627,0.0666666666666667,0.10569134783768
"ajibawa-2023/Scarlett-Llama-3-8B-v1.0",0.323818627431018,0.00670422508626869,30,627,0.533333333333333,0.313290250249997
"MaziyarPanahi/M7Yamshadowexperiment28_Strangemerges_30Experiment26",0.66017044417826,2.73963036833387,30,627,0.733333333333333,0.656493917085041
"yunconglong/DARE_TIES_13B",0.611839395154099,1.99191482519656,30,627,0.633333333333333,0.610759297758158
"Orenguteng/Lexi-Llama-3-8B-Uncensored",0.241030922208235,-0.499591171632443,30,627,0.5,0.228017400711161
"maywell/PiVoT-10.7B-Mistral-v0.2",0.343880728846035,0.132257055848382,30,627,0.5,0.336035539340811
"Suprit/Zhongjing-LLaMA-base",0.281847729067923,-0.251117669274884,30,627,0.5,0.270885303392945
